Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window,Avg privacy score,Avg privacy score in Window
19,42,0.6519047619047621,0.04761904761904817,0.6831866952789701,0.1695278969957057,0.0,0.0,0.00826690821256078,0.0,0.0,0.008286223679758412,0.0,0.0,0.5357142857142857,0.0,0.0,0.4989270386266094,2213.6428571428573,10691.309523809523,3174.978024541767,18913.37667808887,0.0,0.0
20,42,0.7830952380952384,0.16666666666666752,0.6874948665297742,0.16940451745379642,0.0,0.0,0.012999999999999848,0.0,0.0,0.008436476339263161,0.0,0.0,0.6190476190476191,0.0,0.0,0.5041067761806981,2211.0238095238096,10014.952380952382,3124.243592172401,18445.038557186945,0.0,0.0
21,46,0.7643478260869571,0.2608695652173766,0.6909607843137257,0.173529411764703,0.0,0.0,0.01065777508335881,0.0,0.0,0.008525117634962638,0.0,0.0,0.47282608695652173,0.0,0.0,0.5026960784313725,1341.9782608695652,8843.326086956522,3035.1303256072592,17964.952933675428,0.0,0.0
22,50,0.6120000000000004,0.15999999999999714,0.6872710280373834,0.17289719626167935,0.0,0.0,0.011107078039927505,0.0,0.0,0.008608386205604812,0.0,0.0,0.45,0.0,0.0,0.500233644859813,1710.68,7462.44,2972.0612624831037,17464.833270167073,0.0,0.0
23,53,0.9813207547169817,0.37735849056603726,0.7011487088156725,0.18254674977737922,0.0,0.0,0.019730652503793494,0.0,0.0,0.00894131407417497,0.0,0.0,0.5801886792452831,0.0,0.0,0.5040071237756011,1570.9245283018868,7243.415094339623,2908.3732291112306,17000.223353084006,0.0,0.0
24,63,0.7580952380952385,0.2857142857142696,0.7041736930860035,0.18802698145024946,0.0,0.0,0.009746938775509697,0.0,0.0,0.008983778318022351,0.0,0.0,0.5238095238095238,0.0,0.0,0.5050590219224284,2427.84126984127,7694.31746031746,2887.480535229928,16595.618749050678,0.0,0.0
25,54,0.6833333333333336,7.339807773910757E-16,0.7032661290322582,0.17983870967741603,0.0,0.0,0.008442004118050565,0.0,0.0,0.008959448491261882,0.0,0.0,0.6388888888888888,0.0,0.0,0.5108870967741935,2633.8518518518517,12355.611111111111,2876.9126734225083,16418.95176413653,0.0,0.0
26,45,0.892444444444445,0.4000000000000008,0.7098910505836578,0.18754863813229253,0.0,0.0,0.011503867086793743,0.0,0.0,0.009047548202808753,0.0,0.0,0.5277777777777778,0.0,0.0,0.5114785992217898,1783.2222222222222,8985.91111111111,2833.1650553744967,16121.630138015515,0.0,0.0
27,52,0.8511538461538468,0.07692307692307383,0.7153851907255051,0.18324607329842613,0.0,0.0,0.012401232838329125,0.0,0.0,0.009162204362361332,0.0,0.0,0.6538461538461539,0.0,0.0,0.5170157068062827,1472.0576923076924,7418.038461538462,2780.8147721796195,15786.876611997166,0.0,0.0
28,56,0.8364285714285719,0.2857142857142799,0.7202512562814073,0.1873653984206715,0.0,0.0,0.011628599801390726,0.0,0.0,0.009253834589239984,0.0,0.0,0.5580357142857143,0.0,0.0,0.5186647523330941,1939.267857142857,9894.82142857143,2749.6463679189987,15568.65234594436,0.0,0.0
29,52,0.7661538461538467,0.11538461538461593,0.7219031141868514,0.18477508650518717,0.0,0.0,0.01187127532777082,0.0,0.0,0.009332420802132703,0.0,0.0,0.5817307692307693,0.0,0.0,0.5209342560553634,1840.6346153846155,9161.192307692309,2717.181662471342,15339.814487435358,0.0,0.0
30,57,0.9856140350877199,0.3859649122806992,0.7319107856191747,0.19241011984020992,0.0,0.0,0.018383507853402894,0.0,0.0,0.009573293391272424,0.0,0.0,0.5745614035087719,0.0,0.0,0.5229693741677763,1153.2631578947369,5689.964912280701,2663.253438175597,15007.061053809335,0.0,0.0
31,54,0.6159259259259263,0.14814814814814048,0.7278856041131108,0.19087403598971395,0.0,0.0,0.008805930632777405,0.0,0.0,0.00954885760053947,0.0,0.0,0.4444444444444444,0.0,0.0,0.5202442159383034,1823.2592592592594,8599.62962962963,2635.2536322117185,14793.480006336677,0.0,0.0
32,52,0.6307692307692311,0.15384615384615163,0.7247450248756221,0.18967661691541962,0.0,0.0,0.006042741341193987,0.0,0.0,0.009395427207791058,0.0,0.0,0.47596153846153844,0.0,0.0,0.5188121890547264,1775.5576923076924,11416.942307692309,2607.5215051180403,14684.559435412664,0.0,0.0
33,54,0.7498148148148153,0.1481481481481424,0.7255595667870038,0.18832731648615794,0.0,0.0,0.00904198302813763,0.0,0.0,0.009383111830433468,0.0,0.0,0.5046296296296297,0.0,0.0,0.5183513838748496,1786.2407407407406,10036.037037037036,2581.8564812312497,14539.293110463426,0.0,0.0
34,56,0.6700000000000006,0.1785714285714211,0.7237485448195579,0.18800931315482775,0.0,0.0,0.011411192214111897,0.0,0.0,0.00943370459166632,0.0,0.0,0.4955357142857143,0.0,0.0,0.5176076833527358,2499.375,7806.803571428572,2579.3570424060604,14335.27827594722,0.0,0.0
35,54,0.5725925925925929,1.5219949786079474E-15,0.7191422121896165,0.18227990970654298,0.0,0.0,0.007569155446756477,0.0,0.0,0.00937765382039744,0.0,0.0,0.5092592592592593,0.0,0.0,0.5173532731376975,982.574074074074,6359.018518518518,2532.3928374551197,14100.682400728729,0.0,0.0
36,58,0.6624137931034488,0.2241379310344846,0.7173442622950822,0.18360655737704604,0.0,0.0,0.0069450469992765876,0.0,0.0,0.009282496941755368,0.0,0.0,0.45689655172413796,0.0,0.0,0.5154371584699453,1408.4827586206898,9921.137931034482,2500.281120916993,13981.26684445175,0.0,0.0
37,47,0.6148936170212769,-0.042553191489357184,0.714778902503996,0.1779435269046321,0.0,0.0,0.008063616071428316,0.0,0.0,0.00925237060790997,0.0,0.0,0.5957446808510638,0.0,0.0,0.5174480554075652,1106.8085106382978,6525.617021276596,2461.5735484092515,13774.165460474664,0.0,0.0
38,43,1.1506976744186048,0.5116279069767514,0.724541666666667,0.18541666666666395,0.0,0.0,0.012683927198154135,0.0,0.0,0.009342269619760013,0.0,0.0,0.6337209302325582,0.0,0.0,0.5200520833333333,1262.6279069767443,9321.46511627907,2429.169612154319,13653.822207928837,0.0,0.0
39,45,0.5980000000000002,0.2666666666666613,0.7216437659033083,0.18727735368956466,0.0,0.0,0.00849968414403031,0.0,0.0,0.00932472776053438,0.0,0.0,0.35555555555555557,0.0,0.0,0.5162849872773537,941.5111111111111,7368.955555555555,2390.0207042321294,13488.430980234802,0.0,0.0
40,50,0.6998000000000003,0.28000000000001035,0.7211017369727051,0.18957816377170972,0.0,0.0,0.008344860481755813,0.0,0.0,0.009298435350206294,0.0,0.0,0.475,0.0,0.0,0.5152605459057072,1122.42,7517.14,2357.518122072331,13335.320955100577,0.0,0.0
41,57,0.40070175438596534,-0.14035087719298617,0.7122876447876451,0.180501930501928,0.0,0.0,0.004851316907391433,0.0,0.0,0.00916836985084446,0.0,0.0,0.4342105263157895,0.0,0.0,0.513030888030888,1627.9298245614036,8775.61403508772,2339.278414634558,13221.328282100256,0.0,0.0
42,53,1.0162264150943403,0.6415094339622636,0.719868235294118,0.19199999999999753,0.0,0.0,0.017682206172029306,0.0,0.0,0.009326480468726101,0.0,0.0,0.49528301886792453,0.0,0.0,0.5125882352941177,2150.3207547169814,6417.264150943396,2334.6696912219345,13055.375498413503,0.0,0.0
43,44,0.8727272727272731,0.3636363636363692,0.7229691101890275,0.1954817888427824,0.0,0.0,0.013872832369942389,0.0,0.0,0.009401931805236541,0.0,0.0,0.48863636363636365,0.0,0.0,0.5121023513139695,1480.5681818181818,6711.590909090909,2314.3339409980354,12904.333008191537,0.0,0.0
44,55,0.8089090909090914,0.25454545454545846,0.725094424460432,0.19694244604316333,0.0,0.0,0.00888023952095797,0.0,0.0,0.009386718045134584,0.0,0.0,0.5681818181818182,0.0,0.0,0.5134892086330936,1909.7636363636364,10756.0,2304.9253292623516,12854.371775442896,0.0,0.0
45,53,0.6724528301886794,0.15094339622642494,0.7238691260430394,0.19587176108915053,0.0,0.0,0.009324960753532148,0.0,0.0,0.009385374019895263,0.0,0.0,0.4481132075471698,0.0,0.0,0.5119675010979359,1669.6603773584907,8888.77358490566,2290.487489446355,12764.244543839777,0.0,0.0
46,42,0.3426190476190476,0.09523809523809154,0.7169642087106516,0.19404915912030857,0.0,0.0,0.004254878769958605,0.0,0.0,0.00928843972938691,0.0,0.0,0.34523809523809523,0.0,0.0,0.5089478223372144,1931.3095238095239,11658.809523809523,2282.505756876648,12739.679321172438,0.0,0.0
47,50,1.0618000000000007,0.4999999999999811,0.7242422963275649,0.20050654284508004,0.0,0.0,0.01767898767898764,0.0,0.0,0.009426880727896015,0.0,0.0,0.55,0.0,0.0,0.5098142676234698,3149.82,8065.72,2301.360414335851,12638.0715098426,0.0,0.0
48,61,1.0080327868852463,0.18032786885245755,0.7313662551440334,0.19999999999999774,0.0,0.0,0.012503050020333058,0.0,0.0,0.009507816094413628,0.0,0.0,0.7172131147540983,0.0,0.0,0.5150205761316873,1686.327868852459,12881.72131147541,2288.274615495779,12643.255548175213,0.0,0.0
49,57,0.7868421052631586,0.31578947368420957,0.7326377161238445,0.20265379975874323,0.0,0.0,0.012727014755959021,0.0,0.0,0.009567383930352875,0.0,0.0,0.4692982456140351,0.0,0.0,0.5139726578206675,1087.2105263157894,8049.333333333333,2263.2524469711957,12547.54883536601,0.0,0.0
50,59,1.0520338983050852,0.37288135593220134,0.7400392772977225,0.2065985860172798,0.0,0.0,0.011236422881969197,0.0,0.0,0.009614430780221369,0.0,0.0,0.6949152542372882,0.0,0.0,0.5181657501963864,1472.9661016949153,8642.593220338984,2247.1241542104553,12467.855863630764,0.0,0.0
51,54,0.8931481481481486,0.37037037037036824,0.7432192307692312,0.20999999999999777,0.0,0.0,0.010268256333830108,0.0,0.0,0.009629734834327426,0.0,0.0,0.5277777777777778,0.0,0.0,0.5183653846153846,1193.7407407407406,8506.574074074075,2226.056485941061,12388.63022783963,0.0,0.0
52,53,0.7847169811320761,0.3018867924528268,0.7440482472672452,0.2118356577459457,0.0,0.0,0.010176168338634745,0.0,0.0,0.009640641941060893,0.0,0.0,0.44339622641509435,0.0,0.0,0.5168676969468526,1116.3396226415093,7745.679245283019,2204.297331758717,12297.591973279696,0.0,0.0
53,52,0.7498076923076927,0.1923076923076885,0.7441589648798527,0.21146025878003466,0.0,0.0,0.008306348530037871,0.0,0.0,0.009610738703639947,0.0,0.0,0.5528846153846154,0.0,0.0,0.5175600739371534,1744.7884615384614,8793.942307692309,2195.4606227160198,12230.214095095322,0.0,0.0
54,40,0.6957500000000005,0.2500000000000025,0.7434535519125688,0.21202185792349504,0.0,0.0,0.014374999999999843,0.0,0.0,0.00965437308405546,0.0,0.0,0.48125,0.0,0.0,0.5170309653916211,1881.6,12957.55,2189.5387241742083,12243.937414055788,0.0,0.0
55,60,0.46083333333333354,-0.09999999999999677,0.7374081996434942,0.2053475935828856,0.0,0.0,0.004412703479093516,0.0,0.0,0.009503468872042176,0.0,0.0,0.5125,0.0,0.0,0.5169340463458111,1173.1166666666666,9846.266666666666,2170.7160934796243,12199.536103918954,0.0,0.0
56,56,0.6280357142857146,0.21428571428572413,0.7352673890248169,0.2055225445648356,0.0,0.0,0.008705445544554467,0.0,0.0,0.009488925977716538,0.0,0.0,0.4419642857142857,0.0,0.0,0.5154666200629151,1718.8214285714287,8080.714285714285,2162.49982684493,12124.648434497052,0.0,0.0
57,49,0.8436734693877558,0.28571428571430274,0.7370927835051552,0.2068728522336754,0.0,0.0,0.012148104613575841,0.0,0.0,0.00952912796044292,0.0,0.0,0.5663265306122449,0.0,0.0,0.5163230240549829,1649.2448979591836,7866.551020408163,2153.334560257684,12048.610980674037,0.0,0.0
58,57,0.8175438596491234,0.28070175438596534,0.7386383552409846,0.20829120323558997,0.0,0.0,0.012669929309407116,0.0,0.0,0.009579623291413587,0.0,0.0,0.5175438596491229,0.0,0.0,0.5163464779238288,1618.4561403508771,6722.8421052631575,2143.9507283294947,11955.17643900016,0.0,0.0
59,50,0.8968000000000006,0.23999999999999763,0.7412595293337758,0.20881670533642538,0.0,0.0,0.01578317493840233,0.0,0.0,0.009655717320346004,0.0,0.0,0.585,0.0,0.0,0.5174842558833278,1915.86,11162.46,2140.0181295651932,11941.508914189813,0.0,0.0
60,56,0.2157142857142857,-0.07142857142857013,0.7316823950536939,0.2037097299056282,0.0,0.0,0.0024886691388546524,0.0,0.0,0.009508597430497319,0.0,0.0,0.29464285714285715,0.0,0.0,0.5134233647901074,1693.482142857143,11202.25,2132.4497230108195,11928.9791020849,0.0,0.0
61,45,0.6553333333333337,0.13333333333333297,0.730580500320719,0.20269403463758673,0.0,0.0,0.009373808010171653,0.0,0.0,0.009506827704789323,0.0,0.0,0.4722222222222222,0.0,0.0,0.5128287363694676,1881.888888888889,13304.244444444445,2128.273709108787,11951.900191124227,0.0,0.0
62,57,0.6828070175438602,0.07017543859649408,0.7297228346456698,0.20031496062991985,0.0,0.0,0.00797214256452257,0.0,0.0,0.009476183464624812,0.0,0.0,0.5701754385964912,0.0,0.0,0.5138582677165354,1895.5964912280701,11763.59649122807,2124.459328487792,11948.81324522429,0.0,0.0
63,57,0.6578947368421058,-0.01754385964912558,0.7284560643564362,0.19647277227722632,0.0,0.0,0.00827631869344467,0.0,0.0,0.00945435197269341,0.0,0.0,0.6008771929824561,0.0,0.0,0.5153929455445545,1091.7543859649122,10799.157894736842,2107.8027971567776,11930.270416990621,0.0,0.0
64,49,0.7177551020408168,0.20408163265306298,0.7282962511429447,0.19658640658335738,0.0,0.0,0.00895594601476956,0.0,0.0,0.009446614377431198,0.0,0.0,0.49489795918367346,0.0,0.0,0.5150868637610485,1675.591836734694,11362.183673469388,2100.9423057215067,11921.253167093459,0.0,0.0
65,47,0.4780851063829788,-0.12765957446808718,0.7247626201923082,0.19200721153846018,0.0,0.0,0.005264761012183554,0.0,0.0,0.009377225721172442,0.0,0.0,0.5585106382978723,0.0,0.0,0.5157001201923077,1465.1914893617022,11165.63829787234,2091.0086992158845,11909.446684761879,0.0,0.0
66,61,0.4491803278688526,0.13114754098360826,0.7198023015638837,0.1909117733844779,0.0,0.0,0.004592691920884941,0.0,0.0,0.009268768095567299,0.0,0.0,0.3524590163934426,0.0,0.0,0.5127618766597817,1795.8360655737704,11974.409836065573,2086.4675817752363,11910.446117858859,0.0,0.0
67,38,0.7339473684210528,0.3684210526315826,0.7199591479428076,0.19288007003209678,0.0,0.0,0.010257447591025903,0.0,0.0,0.00927887779470102,0.0,0.0,0.4868421052631579,0.0,0.0,0.5124744674642544,1680.6052631578948,10671.605263157895,2080.3181527052766,11891.67580187854,0.0,0.0
68,50,0.8132000000000005,0.3400000000000181,0.7212999712395748,0.19499568593615088,0.0,0.0,0.01072823218997355,0.0,0.0,0.009299245443927306,0.0,0.0,0.495,0.0,0.0,0.5122231809030774,1656.36,11015.52,2073.9904190828097,11878.598849611697,0.0,0.0
69,44,0.6529545454545459,0.181818181818183,0.7204458960522583,0.1948310139165,0.0,0.0,0.008194523673702114,0.0,0.0,0.009285068502677421,0.0,0.0,0.38636363636363635,0.0,0.0,0.5106503834138029,1785.0681818181818,11431.954545454546,2069.7415626524476,11872.030551021151,0.0,0.0
70,52,0.6586538461538465,0.26923076923078004,0.719546599496222,0.19591379792891048,0.0,0.0,0.010061692126909183,0.0,0.0,0.009294625910594434,0.0,0.0,0.47115384615384615,0.0,0.0,0.5100755667506297,1990.9615384615386,11019.903846153846,2068.5998231714198,11859.68088863177,0.0,0.0
71,59,0.7769491525423734,0.20338983050846446,0.7204790748898683,0.19603524229074795,0.0,0.0,0.010387491502379128,0.0,0.0,0.009311787857005503,0.0,0.0,0.5805084745762712,0.0,0.0,0.5112197136563876,2078.2203389830506,10003.949152542373,2068.737259111586,11833.170435259066,0.0,0.0
72,39,0.8069230769230773,0.4871794871794757,0.7213974393898124,0.19912830291473607,0.0,0.0,0.012918719211822314,0.0,0.0,0.009342785778291968,0.0,0.0,0.3782051282051282,0.0,0.0,0.5098065922092073,2628.846153846154,11141.384615384615,2076.626116783904,11823.426973007312,0.0,0.0
73,45,0.38488888888888895,0.17777777777777576,0.7173223896663082,0.19886975242195803,0.0,0.0,0.00497987349051149,0.0,0.0,0.00928990144006235,0.0,0.0,0.2833333333333333,0.0,0.0,0.5070640473627557,2205.4222222222224,14180.577777777778,2078.4149515816584,11856.165178629126,0.0,0.0
74,57,0.48947368421052667,0.10526315789473879,0.7138802014312222,0.1974556056188699,0.0,0.0,0.005798004987530876,0.0,0.0,0.009232306405615778,0.0,0.0,0.3508771929824561,0.0,0.0,0.5047044791942751,2380.157894736842,13178.61403508772,2082.548416556387,11874.280916388832,0.0,0.0
75,41,0.6007317073170734,0.14634146341463433,0.712663869952806,0.19690613529103201,0.0,0.0,0.005798022598869865,0.0,0.0,0.00918301845995827,0.0,0.0,0.5548780487804879,0.0,0.0,0.5052438384897745,3337.3658536585367,16111.19512195122,2099.5054089496593,11931.536513761297,0.0,0.0
76,53,0.7392452830188686,0.37735849056603465,0.7130281872252396,0.1993793638479431,0.0,0.0,0.01252958106811601,0.0,0.0,0.009218003537053706,0.0,0.0,0.419811320754717,0.0,0.0,0.5040729247478666,1990.433962264151,14766.207547169812,2098.0511229938525,11969.332127540076,0.0,0.0
77,48,0.5797916666666669,0.0833333333333317,0.711394636015326,0.19795657726692104,0.0,0.0,0.008448694596235541,0.0,0.0,0.009209623924897301,0.0,0.0,0.4114583333333333,0.0,0.0,0.5029374201787995,2269.5416666666665,11641.958333333334,2100.307577515863,11965.024577616303,0.0,0.0
78,49,0.552244897959184,0.16326530612245757,0.7094273461150357,0.19752774974772866,0.0,0.0,0.006220689655172182,0.0,0.0,0.009167239856175504,0.0,0.0,0.41836734693877553,0.0,0.0,0.5018920282542886,1870.265306122449,14286.204081632653,2097.3200155497148,11995.169765980152,0.0,0.0
79,45,0.7628888888888892,0.17777777777777512,0.7100274382639066,0.1973060613619347,0.0,0.0,0.011700749829584184,0.0,0.0,0.009191241762109307,0.0,0.0,0.5166666666666667,0.0,0.0,0.5020578697929658,2099.133333333333,11668.755555555555,2097.3432632136073,11990.984968410607,0.0,0.0
80,45,0.6311111111111115,0.044444444444444224,0.7091514553527384,0.1956092747903296,0.0,0.0,0.010487444608567108,0.0,0.0,0.009202477553176056,0.0,0.0,0.4888888888888889,0.0,0.0,0.5019116921558954,1863.8666666666666,11429.733333333334,2094.387863257317,11983.880517333679,0.0,0.0
81,53,0.6979245283018872,0.22641509433962367,0.7090065741417096,0.19600681762843833,0.0,0.0,0.010303621169916257,0.0,0.0,0.009214987578917278,0.0,0.0,0.49528301886792453,0.0,0.0,0.5018261504747992,2028.9622641509434,11229.528301886792,2093.570043268487,11974.451114640591,0.0,0.0
82,54,0.14370370370370367,-3.79942990649498E-15,0.7016702715693347,0.19346310982936699,0.0,0.0,0.0020922081423563237,0.0,0.0,0.009132353677151256,0.0,0.0,0.23148148148148148,0.0,0.0,0.4983177120884403,2138.6666666666665,11494.25925925926,2094.1267917055015,11968.52282012971,0.0,0.0
83,56,0.11624999999999996,-0.2142857142857115,0.6938961346929101,0.18804837562247953,0.0,0.0,0.0019288888888888726,0.0,0.0,0.00905710368052385,0.0,0.0,0.22767857142857142,0.0,0.0,0.494723737253972,2105.089285714286,10505.660714285714,2094.2604806568283,11950.683038351124,0.0,0.0
84,50,0.6446000000000004,0.14000000000000093,0.6933184907429112,0.18748535270681888,0.0,0.0,0.007633822832780874,0.0,0.0,0.009038744152935572,0.0,0.0,0.47,0.0,0.0,0.4944340285915163,2277.36,13577.28,2096.466498962168,11970.28059210593,0.0,0.0
85,47,0.5085106382978726,-0.17021276595744175,0.6913050533147895,0.18358831710709234,0.0,0.0,0.0068305230065734066,0.0,0.0,0.009015386940749597,0.0,0.0,0.5638297872340425,0.0,0.0,0.49519007881316646,1982.212765957447,13038.191489361701,2095.106335474016,11982.99381707326,0.0,0.0
86,33,0.5596969696969698,-2.696496224960797E-15,0.6903059581320455,0.1821946169772248,0.0,0.0,0.007206398751463164,0.0,0.0,0.009001478868380614,0.0,0.0,0.49242424242424243,0.0,0.0,0.49516908212560384,2155.030303030303,14169.969696969696,2095.8113233276194,12008.722945072042,0.0,0.0
87,55,0.5683636363636368,0.03636363636363764,0.6887823716492508,0.18037255792821363,0.0,0.0,0.0078621730382294,0.0,0.0,0.008988050595987914,0.0,0.0,0.509090909090909,0.0,0.0,0.4953430258973194,2018.581818181818,11912.8,2094.913305825924,12007.607561989811,0.0,0.0
88,39,0.8366666666666669,0.3589743589743627,0.6900810628236889,0.1819410042783149,0.0,0.0,0.010804635761589444,0.0,0.0,0.00900416912730372,0.0,0.0,0.532051282051282,0.0,0.0,0.49566539067777526,2128.0,14380.358974358975,2095.293612655511,12034.880566729686,0.0,0.0
89,54,0.6511111111111114,-1.843689809875202E-15,0.6896129032258069,0.17975528364849752,0.0,0.0,0.007261462205700138,0.0,0.0,0.008979724855953391,0.0,0.0,0.5416666666666666,0.0,0.0,0.49621802002224696,2477.0,20670.35185185185,2099.6311852389713,12133.010922242438,0.0,0.0
90,48,0.7533333333333339,0.4166666666666549,0.6902861545234431,0.18225841954655422,0.0,0.0,0.008966030250433505,0.0,0.0,0.008979566708854136,0.0,0.0,0.421875,0.0,0.0,0.4954325335681268,2032.6458333333333,18499.708333333332,2098.878540835537,12204.54684820975,0.0,0.0
91,55,0.9287272727272732,0.23636363636364016,0.6931383210091349,0.18290561113527534,0.0,0.0,0.01505008839127853,0.0,0.0,0.009037994713976101,0.0,0.0,0.6818181818181818,0.0,0.0,0.4976620269682471,2536.981818181818,20108.054545454546,2103.7463550282737,12292.363600401357,0.0,0.0
