Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window,Avg privacy score,Avg privacy score in Window
29,51,0.4847058823529413,0.31372549019608653,0.2796067796610171,0.009491525423728712,0.004734725148439128,0.0,0.0,0.0032788475298532486,0.0,0.0,0.22549019607843138,0.0,0.0,0.18864406779661017,0.0,0.0,5829.313725490196,8741.156862745098,11689.12422510688,12096.440474458223,0.0,0.0
30,47,0.1536170212765957,-4.655850173481242E-15,0.27571616294349555,0.009198423127463622,0.0016643614568925913,0.0,0.0,0.0032250230556409576,0.0,0.0,0.1595744680851064,0.0,0.0,0.18774638633377136,0.0,0.0,5931.148936170212,5463.829787234043,11490.573353074582,11867.729761105664,0.0,0.0
31,53,0.2324528301886792,-0.15094339622642333,0.2742603174603176,0.0038095238095232986,0.002843295638126059,0.0,0.0,0.0032127211739418357,0.0,0.0,0.2028301886792453,0.0,0.0,0.18825396825396826,0.0,0.0,6293.301886792453,7255.509433962264,11317.330970865178,11713.989083534218,0.0,0.0
32,50,0.5566000000000002,-0.08000000000000008,0.2829476923076924,0.001230769230768733,0.006819407008086065,0.0,0.0,0.003318968628639907,0.0,0.0,0.415,0.0,0.0,0.19523076923076924,0.0,0.0,7030.66,7378.74,11179.05126212759,11574.142338904081,0.0,0.0
33,49,0.17653061224489794,-3.1991487123804933E-15,0.27983273596176833,0.0011947431302264241,0.0018349596945269667,0.0,0.0,0.0032701329163408984,0.0,0.0,0.17857142857142858,0.0,0.0,0.19474313022700118,0.0,0.0,8544.489795918367,7786.040816326531,11096.721216308551,11455.764166323532,0.0,0.0
34,55,0.3014545454545454,0.03636363636363663,0.2805205320994796,0.002313475997685974,0.003966507177033616,0.0,0.0,0.003289877092546881,0.0,0.0,0.16363636363636364,0.0,0.0,0.1937536148062464,0.0,0.0,7427.4,6303.727272727273,10985.529664299202,11299.641836214554,0.0,0.0
35,47,0.5208510638297875,0.12765957446808454,0.28688063063063074,0.0056306306306300805,0.00667757774140748,0.0,0.0,0.003372073014150141,0.0,0.0,0.3670212765957447,0.0,0.0,0.19833896396396397,0.0,0.0,5347.170212765957,6014.978723404255,10819.69556278352,11144.210568190721,0.0,0.0
36,56,0.17982142857142855,-0.10714285714285664,0.28360807860262016,0.0021834061135366,0.0017386049723756918,0.0,0.0,0.003311767780426561,0.0,0.0,0.21428571428571427,0.0,0.0,0.1988264192139738,0.0,0.0,6333.410714285715,8131.589285714285,10691.515995683583,11058.13567440568,0.0,0.0
37,53,0.41924528301886804,-0.1132075471698065,0.2874217506631301,-0.0010610079575600491,0.003979226361031707,0.0,0.0,0.003334707946082369,0.0,0.0,0.3584905660377358,0.0,0.0,0.203315649867374,0.0,0.0,7031.301886792453,8247.566037735849,10589.843381547718,10980.064295609296,0.0,0.0
38,45,0.10311111111111108,-0.044444444444445196,0.2831243523316063,-0.0020725388601040033,0.0010410590083015394,0.0,0.0,0.003273466844788455,0.0,0.0,0.07222222222222222,0.0,0.0,0.20025906735751295,0.0,0.0,4699.222222222223,8173.866666666667,10430.637404268651,10904.221116448683,0.0,0.0
39,49,0.20224489795918363,-0.040816326530611395,0.2811217786760991,-0.003031834259727481,0.002679102460124328,0.0,0.0,0.0032605816229648605,0.0,0.0,0.19387755102040816,0.0,0.0,0.20010106114199092,0.0,0.0,6127.693877551021,6023.918367346939,10317.402048302398,10775.792096735478,0.0,0.0
40,54,0.5709259259259261,0.29629629629629506,0.2888194786030498,0.004918839153959295,0.006861784998887071,0.0,0.0,0.0033529771184166303,0.0,0.0,0.2361111111111111,0.0,0.0,0.20105755041810133,0.0,0.0,6593.37037037037,6751.185185185185,10221.914056560552,10672.597047721369,0.0,0.0
41,45,0.4184444444444444,0.08888888888888931,0.29162656400384995,0.0067372473532239,0.0072117962466488675,0.0,0.0,0.003409666347830991,0.0,0.0,0.2833333333333333,0.0,0.0,0.20283926852743023,0.0,0.0,4712.622222222222,5394.933333333333,10084.181760702093,10540.655454861668,0.0,0.0
42,51,0.15156862745098038,-0.0980392156862797,0.2882714889619541,0.004227336777829498,0.0020098803952157884,0.0,0.0,0.003380017182887617,0.0,0.0,0.20588235294117646,0.0,0.0,0.20291216533583842,0.0,0.0,5972.745098039216,5917.392156862745,9983.902817710316,10427.89293539828,0.0,0.0
43,41,0.3958536585365853,0.29268292682926805,0.2903041474654379,0.009677419354838245,0.00584654178674347,0.0,0.0,0.0034171584794306644,0.0,0.0,0.12195121951219512,0.0,0.0,0.20138248847926268,0.0,0.0,8442.658536585366,5811.341463414634,9947.206525302578,10317.975043208195,0.0,0.0
44,44,0.26499999999999996,0.18181818181818163,0.28980126467931355,0.013098464317976054,0.0034123500146326854,0.0,0.0,0.003417070975507148,0.0,0.0,0.09659090909090909,0.0,0.0,0.19929990966576333,0.0,0.0,7309.318181818182,7371.318181818182,9885.860284756429,10249.448139454938,0.0,0.0
45,47,-0.11212765957446812,-0.2553191489361679,0.2814462627156127,0.007518796992480801,-0.001313231996012932,0.0,0.0,0.003318090331730829,0.0,0.0,0.09574468085106383,0.0,0.0,0.19714727996461742,0.0,0.0,6584.808510638298,8049.021276595745,9810.8363807992,10199.43843802632,0.0,0.0
46,47,0.2531914893617021,-0.04255319148936181,0.28087088388214915,0.006499133448873087,0.0026759613222397047,0.0,0.0,0.003303538213006242,0.0,0.0,0.1595744680851064,0.0,0.0,0.19638214904679377,0.0,0.0,5574.63829787234,8996.617021276596,9716.698645623046,10172.70907320966,0.0,0.0
47,48,0.1664583333333333,-0.24999999999999856,0.27853989813242797,0.0012733446519521028,0.0030288097043215056,0.0,0.0,0.0032998938989374908,0.0,0.0,0.265625,0.0,0.0,0.19779286926994907,0.0,0.0,5834.1875,5297.833333333333,9632.29622941385,10066.733513647132,0.0,0.0
48,58,-0.11896551724137935,-0.37931034482758547,0.26898922949461485,-0.007870753935377301,-0.0017258629314657254,0.0,0.0,0.003200847854484519,0.0,0.0,0.1206896551724138,0.0,0.0,0.19594034797017398,0.0,0.0,6056.482758620689,6312.4655172413795,9556.2150917374,9986.855471170413,0.0,0.0
49,50,0.25799999999999995,0.020000000000003012,0.2687662337662339,-0.0073051948051950704,0.002627291242362452,0.0,0.0,0.0031872939477800583,0.0,0.0,0.26,0.0,0.0,0.19724025974025974,0.0,0.0,5465.76,8782.32,9470.997277326203,9961.760982187696,0.0,0.0
50,49,0.36000000000000015,-0.10204081632653075,0.27054516514126553,-0.009152407481098551,0.004073903002309423,0.0,0.0,0.0032053935550788587,0.0,0.0,0.3520408163265306,0.0,0.0,0.20025865499403103,0.0,0.0,8627.102040816326,8213.897959183674,9453.774925560696,9926.090308248838,0.0,0.0
51,51,0.3672549019607845,-0.07843137254901589,0.2724687987519502,-0.010530421216848858,0.004157602663706967,0.0,0.0,0.0032251973593093635,0.0,0.0,0.30392156862745096,0.0,0.0,0.20232059282371295,0.0,0.0,5642.137254901961,8254.549019607843,9377.542172147521,9892.659482476018,0.0,0.0
52,55,0.007090909090909069,-0.14545454545454525,0.2668957617411227,-0.013363879343260963,7.95269168026115E-5,0.0,0.0,0.0031555567593921884,0.0,0.0,0.09090909090909091,0.0,0.0,0.19998090874379534,0.0,0.0,3522.890909090909,5623.127272727273,9262.745088558177,9808.943164637807,0.0,0.0
53,39,0.15717948717948715,-1.953609994573778E-15,0.265285929270128,-0.013167795334838427,0.001586849598757406,0.0,0.0,0.0031286688526335924,0.0,0.0,0.16025641025641027,0.0,0.0,0.19939804364183597,0.0,0.0,6737.820512820513,8493.641025641025,9214.188846717068,9783.648892734023,0.0,0.0
54,47,0.6465957446808512,0.21276595744681126,0.27191127541589655,-0.00924214417744932,0.009052725647900568,0.0,0.0,0.0032156128953282127,0.0,0.0,0.4148936170212766,0.0,0.0,0.20314232902033272,0.0,0.0,3526.0425531914893,5422.744680851064,9106.865331744888,9701.367681189062,0.0,0.0
55,46,0.20826086956521736,0.043478260869560366,0.2708469647400946,-0.00836059614685592,0.002472258064516129,0.0,0.0,0.0032032294537184865,0.0,0.0,0.10869565217391304,0.0,0.0,0.20156306797528173,0.0,0.0,3520.413043478261,5291.913043478261,9003.412511591801,9619.711113824047,0.0,0.0
56,48,0.5014583333333335,0.12499999999999939,0.274801714898178,-0.006073597713469333,0.00603560682046128,0.0,0.0,0.0032509710604952855,0.0,0.0,0.3333333333333333,0.0,0.0,0.2038227938549482,0.0,0.0,2993.7291666666665,5276.479166666667,8894.145541684073,9540.743260239367,0.0,0.0
57,45,0.444,0.08888888888888599,0.2774789029535866,-0.004571026722925737,0.004421332153131496,0.0,0.0,0.003272905987159725,0.0,0.0,0.2722222222222222,0.0,0.0,0.20490506329113925,0.0,0.0,3740.733333333333,5885.2444444444445,8802.12032367781,9475.4664956716,0.0,0.0
58,43,0.343953488372093,-0.09302325581395848,0.27846899896085914,-0.0058884655351579525,0.0033953168044076826,0.0,0.0,0.0032750782166601653,0.0,0.0,0.25,0.0,0.0,0.20557672324211984,0.0,0.0,4951.53488372093,5844.302325581395,8734.56619315225,9411.761861108615,0.0,0.0
59,47,0.30659574468085105,0.1063829787234028,0.27891956373551474,-0.004089979550102617,0.004066027088036145,0.0,0.0,0.0032863350146175516,0.0,0.0,0.13829787234042554,0.0,0.0,0.20449897750511248,0.0,0.0,3860.553191489362,4518.170212765957,8650.531486227028,9327.389591309604,0.0,0.0
60,55,0.14690909090909088,-0.3454545454545572,0.2764904650384745,-0.010371361659418443,0.001946518911105833,0.0,0.0,0.003264366998858479,0.0,0.0,0.2909090909090909,0.0,0.0,0.20608899297423888,0.0,0.0,3814.2909090909093,4303.181818181818,8568.561306953534,9242.233527358285,0.0,0.0
61,41,0.39365853658536604,-4.191768883218884E-15,0.2780759075907592,-0.010231023102310857,0.005148325358851759,0.0,0.0,0.0032874109449009554,0.0,0.0,0.2865853658536585,0.0,0.0,0.20717821782178217,0.0,0.0,4625.8536585365855,4369.170731707317,8502.84951281325,9161.015814097434,0.0,0.0
62,48,0.37958333333333344,0.33333333333331683,0.2796588693957116,-0.00487329434697943,0.004246096481006901,0.0,0.0,0.0033031969392884894,0.0,0.0,0.09375,0.0,0.0,0.2054093567251462,0.0,0.0,7027.583333333333,8632.395833333334,8478.664821346367,9152.349912773434,0.0,0.0
63,59,0.25694915254237294,0.25423728813558105,0.2792317500796941,-1.0849536832294803E-15,0.003221419464513405,0.0,0.0,0.003301746331497689,0.0,0.0,-0.00423728813559322,0.0,0.0,0.20146636914249283,0.0,0.0,10288.49152542373,6550.593220338983,8507.855574637937,9110.386095153524,0.0,0.0
64,52,0.29307692307692307,1.3819074090166011E-15,0.2794575101912826,-1.0447289178494878E-15,0.0044995571302037666,0.0,0.0,0.0033168456860424643,0.0,0.0,0.1346153846153846,0.0,0.0,0.20037629350893696,0.0,0.0,9237.75,5846.288461538462,8519.441200437335,9058.57502160408,0.0,0.0
65,49,0.40755102040816327,0.06122448979591707,0.28139592340951214,9.264978381706624E-4,0.0043337673611111485,0.0,0.0,0.0033339919646973794,0.0,0.0,0.17857142857142858,0.0,0.0,0.20004632489190857,0.0,0.0,14712.979591836734,10123.30612244898,8616.21523780295,9075.211445054782,0.0,0.0
66,50,0.41520000000000024,-0.07999999999999839,0.28343065693430664,-3.0413625304237063E-4,0.006546830652790588,0.0,0.0,0.0033708426021377197,0.0,0.0,0.37,0.0,0.0,0.2026307785888078,0.0,0.0,4817.12,5317.04,8557.767618759826,9017.39342282317,0.0,0.0
67,56,0.45875000000000027,0.07142857142857151,0.2863666267942585,8.97129186601881E-4,0.006872659176029892,0.0,0.0,0.0034175579847467883,0.0,0.0,0.27232142857142855,0.0,0.0,0.20379784688995214,0.0,0.0,5144.160714285715,4325.410714285715,8506.04630202537,8946.302775724118,0.0,0.0
68,53,0.05999999999999996,-0.15094339622641315,0.28283485428319116,-0.0014718869590824868,0.0010291262135922051,0.0,0.0,0.0033915063203114946,0.0,0.0,0.04245283018867924,0.0,0.0,0.20128054165440093,0.0,0.0,3253.6415094339623,4578.2830188679245,8427.65220064341,8881.108450994921,0.0,0.0
69,46,0.4510869565217393,0.17391304347826467,0.2850827766482719,8.713331397028658E-4,0.005775118285555352,0.0,0.0,0.003421359006713484,0.0,0.0,0.17391304347826086,0.0,0.0,0.20091489979668894,0.0,0.0,6818.45652173913,4627.739130434783,8403.987558306582,8818.558902163155,0.0,0.0
70,45,0.02333333333333331,-0.13333333333333153,0.2817058486238533,-8.600917431201122E-4,2.771911298838375E-4,0.0,0.0,0.0033803848985461534,0.0,0.0,0.044444444444444446,0.0,0.0,0.19889621559633028,0.0,0.0,6111.177777777778,6654.0,8370.758431052542,8787.188483291224,0.0,0.0
71,44,0.2856818181818182,0.27272727272726666,0.2817553793884486,0.0025481313703275147,0.002987167300380235,0.0,0.0,0.0033747736382688824,0.0,0.0,0.07954545454545454,0.0,0.0,0.19740939977349944,0.0,0.0,3341.068181818182,5917.477272727273,8298.905713206337,8746.192608854597,0.0,0.0
72,60,0.1903333333333333,-0.01666666666666594,0.28022828507795106,0.002227171492204016,0.002641073080480945,0.0,0.0,0.0033641705046021948,0.0,0.0,0.175,0.0,0.0,0.19703507795100222,0.0,0.0,4634.2,4747.783333333334,8247.290139780895,8689.876985255705,0.0,0.0
73,58,0.3777586206896554,0.17241379310345134,0.2817780821917809,0.004931506849314247,0.005541224076884132,0.0,0.0,0.003392564982187637,0.0,0.0,0.20689655172413793,0.0,0.0,0.1971917808219178,0.0,0.0,4457.8448275862065,6000.0,8194.658954889303,8652.51758268271,0.0,0.0
74,49,-0.19204081632653064,-0.40816326530611985,0.2755014868883483,-5.406866720743095E-4,-0.0026955027212833133,0.0,0.0,0.0033232567315939097,0.0,0.0,0.030612244897959183,0.0,0.0,0.19498513111651797,0.0,0.0,5917.2040816326535,6525.836734693878,8163.460942926882,8623.384968326698,0.0,0.0
75,38,0.21236842105263154,-0.10526315789473885,0.27485951297832495,-0.0016055659620023942,0.004317817014446213,0.0,0.0,0.0033292817321405547,0.0,0.0,0.07894736842105263,0.0,0.0,0.1938051913299438,0.0,0.0,4426.5,4236.921052631579,8112.961470725168,8564.108428925412,0.0,0.0
76,50,-0.16200000000000003,-0.35999999999999105,0.2690916292579879,-0.006337470293108662,-0.0021417239555789796,0.0,0.0,0.0032630274541949915,0.0,0.0,0.06,0.0,0.0,0.19203855294428307,0.0,0.0,3955.14,5637.74,8057.5238511154985,8525.090183206406,0.0,0.0
77,60,0.47816666666666696,0.06666666666666597,0.27235248245386023,-0.005198856251625304,0.007855969331872955,0.0,0.0,0.003316115637086425,0.0,0.0,0.32916666666666666,0.0,0.0,0.1941772809981804,0.0,0.0,5595.666666666667,5501.95,8025.130993425382,8485.312022901058,0.0,0.0
78,51,0.5649019607843141,0.03921568627450798,0.2761800923550539,-0.004617752693689747,0.006843230403800493,0.0,0.0,0.00336249547107109,0.0,0.0,0.45588235294117646,0.0,0.0,0.19760133401744484,0.0,0.0,2864.3137254901962,4423.941176470588,7958.107392543107,8432.566946973391,0.0,0.0
79,45,-0.28333333333333277,-0.3555555555555452,0.2697945726604109,-0.008622875982754798,-0.0049418604651160535,0.0,0.0,0.0032961108494658467,0.0,0.0,-0.07777777777777778,0.0,0.0,0.19445853411108294,0.0,0.0,6003.377777777778,4586.955555555555,7933.046756456371,8383.264236827008,0.0,0.0
80,41,0.29829268292682926,0.14634146341462842,0.2700878514056225,-0.007028112449799799,0.0037981366459625995,0.0,0.0,0.0033010700568161045,0.0,0.0,0.15853658536585366,0.0,0.0,0.19408885542168675,0.0,0.0,5514.243902439024,6048.829268292683,7902.428998810583,8353.714427098725,0.0,0.0
81,47,0.23893617021276592,0.12765957446808696,0.26972463408583486,-0.005457702803275196,0.0026134512450546677,0.0,0.0,0.003292123502320906,0.0,0.0,0.07446808510638298,0.0,0.0,0.19269412056561647,0.0,0.0,5717.382978723404,7046.170212765957,7875.115923559492,8337.370124419565,0.0,0.0
82,44,0.30272727272727273,1.886393503524143E-15,0.2700809815950921,-0.005398773006135517,0.004840116279069825,0.0,0.0,0.0033049160242993665,0.0,0.0,0.26704545454545453,0.0,0.0,0.19349693251533742,0.0,0.0,4229.295454545455,4610.977272727273,7830.105794312405,8291.365274398673,0.0,0.0
83,41,0.243170731707317,-2.5280421387710784E-16,0.26981292517006805,-0.005344995140914054,0.003092431761786559,0.0,0.0,0.0033028786243037046,0.0,0.0,0.1402439024390244,0.0,0.0,0.192966472303207,0.0,0.0,3280.2195121951218,5639.219512195122,7774.619376237803,8259.02203339619,0.0,0.0
84,49,0.1851020408163265,-0.20408163265306398,0.26881632653061227,-0.007683073229292289,0.0020817075969703494,0.0,0.0,0.003287256968707624,0.0,0.0,0.23469387755102042,0.0,0.0,0.19345738295318127,0.0,0.0,5137.897959183673,6790.34693877551,7742.851648321489,8241.32715273811,0.0,0.0
85,58,0.46258620689655217,0.17241379310344776,0.2714776225432157,-0.005209566658773954,0.005285657998424033,0.0,0.0,0.0033166025399948068,0.0,0.0,0.24568965517241378,0.0,0.0,0.1941747572815534,0.0,0.0,3576.7758620689656,5001.982758620689,7693.255508008959,8202.763528998616,0.0,0.0
86,58,-0.07172413793103452,-0.3448275862068968,0.2668278439616912,-0.00981079187105873,-0.0011642877134061022,0.0,0.0,0.0032707599006995265,0.0,0.0,0.11637931034482758,0.0,0.0,0.19312076617612708,0.0,0.0,3664.9827586206898,4886.775862068966,7645.864063898508,8163.751909387679,0.0,0.0
87,37,0.25621621621621615,-0.24324324324324076,0.2667369152385364,-0.011811023622047783,0.0037783977680350277,0.0,0.0,0.0032743808137551587,0.0,0.0,0.27702702702702703,0.0,0.0,0.1938397406206577,0.0,0.0,3997.135135135135,4154.027027027027,7603.436983331492,8117.127201453252,0.0,0.0
88,61,0.25278688524590187,-0.06557377049180406,0.2665425896323362,-0.012559945192966973,0.0028946874413364773,0.0,0.0,0.003268716446500645,0.0,0.0,0.22950819672131148,0.0,0.0,0.1943366065311715,0.0,0.0,3353.2622950819673,4780.934426229508,7554.584400707935,8078.780158059876,0.0,0.0
89,49,0.27367346938775505,0.04081632653061345,0.26662149954832887,-0.011969286359530786,0.004434523809523861,0.0,0.0,0.003278506427327748,0.0,0.0,0.16326530612244897,0.0,0.0,0.19399277326106595,0.0,0.0,6457.836734693878,3368.714285714286,7542.121359048684,8025.256682237768,0.0,0.0
90,64,0.28937500000000005,-0.062499999999998765,0.2669456812110419,-0.012689225289403883,0.004723284876307003,0.0,0.0,0.0032940685229545406,0.0,0.0,0.26953125,0.0,0.0,0.19506901157613535,0.0,0.0,3556.015625,3768.171875,7497.333654171733,7977.424268673299,0.0,0.0
