Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window
478,18,0.7422222222222222,0.16666666666666746,0.5049740725967289,0.08775428799361804,0.04438538205980047,0.0,0.0,0.020866834792068446,0.0,0.0
479,16,0.17874999999999996,-0.3750000000000012,0.5049741138988447,0.08641975308641993,0.007878787878787869,0.0,0.0,0.02091391908162761,0.0,0.0
480,9,-0.16555555555555557,-0.44444444444444575,0.5017921146953401,0.08323377140581459,-0.005866141732283457,0.0,0.0,0.020804094774209535,0.0,0.0
481,13,0.8469230769230769,0.3846153846153868,0.5045710881652101,0.08498808578236713,0.0335670731707316,0.0,0.0,0.02092304398662781,0.0,0.0
482,12,0.5075,0.16666666666666585,0.50358535614803,0.08396339037007576,0.026828193832599136,0.0,0.0,0.02092374590787342,0.0,0.0
483,13,0.9438461538461538,0.46153846153846306,0.5070382165605093,0.08678343949044603,0.06526595744680842,0.0,0.0,0.0211423733877795,0.0,0.0
484,18,0.645,0.2777777777777788,0.508933386201427,0.08921490880253785,0.040173010380622834,0.0,0.0,0.021297393266630167,0.0,0.0
485,14,0.7692857142857142,0.28571428571428603,0.5117453391511301,0.09163030543435163,0.03508143322475576,0.0,0.0,0.021426483532909272,0.0,0.0
486,19,0.4436842105263158,0.10526315789473634,0.5109029702970295,0.09108910891089125,0.02634375000000015,0.0,0.0,0.021416618245206277,0.0,0.0
487,13,0.2446153846153846,-0.15384615384615402,0.5092481203007516,0.08864265927977855,0.011865671641790983,0.0,0.0,0.021354230622438315,0.0,0.0
488,14,0.99,0.42857142857142877,0.5114738510301106,0.0887480190174328,0.03666666666666649,0.0,0.0,0.02145449710828957,0.0,0.0
489,10,0.602,0.3000000000000012,0.5110948036493452,0.08806029353431197,0.032717391304347816,0.0,0.0,0.021498506665776785,0.0,0.0
490,16,0.42874999999999996,0.12500000000000133,0.5085391923990495,0.08630245447347602,0.019433427762039504,0.0,0.0,0.02146566849923968,0.0,0.0
491,13,0.49538461538461537,-2.930348271726976E-16,0.5103920792079204,0.08831683168316849,0.0308133971291867,0.0,0.0,0.021597425885270905,0.0,0.0
492,12,0.33416666666666667,-0.16666666666666588,0.5088291139240502,0.08821202531645586,0.013972125435540075,0.0,0.0,0.021557231439584375,0.0,0.0
493,8,0.31375,-0.24999999999999933,0.5098770329234427,0.08806029353431195,0.013005181347150268,0.0,0.0,0.021686828297143624,0.0,0.0
494,13,0.4569230769230769,1.905527018226831E-16,0.5082527733755938,0.08637083993660873,0.01909967845659168,0.0,0.0,0.02159464691524282,0.0,0.0
495,13,-0.0884615384615385,-0.4615384615384626,0.5065107057890559,0.08564631245043632,-0.00320334261838438,0.0,0.0,0.021551465253994227,0.0,0.0
496,8,0.85625,0.750000000000002,0.5080721935739781,0.08845696152320524,0.06342592592592607,0.0,0.0,0.021703804117597217,0.0,0.0
497,15,0.7353333333333333,4.089321474035993E-16,0.5066825208085607,0.08481965913594945,0.042260536398467295,0.0,0.0,0.021696537678207735,0.0,0.0
498,19,0.7378947368421053,0.2631578947368419,0.50950177935943,0.08659549228944266,0.05351145038167941,0.0,0.0,0.02187805623471882,0.0,0.0
499,12,0.3408333333333333,-0.16666666666666627,0.5128373565492673,0.08943411159477663,0.008398357289527703,0.0,0.0,0.02200162982581236,0.0,0.0
500,13,0.7192307692307692,0.38461538461538386,0.5155379746835437,0.09256329113924072,0.035687022900763435,0.0,0.0,0.022152946575784867,0.0,0.0
501,16,0.80875,0.3749999999999981,0.5172439699485956,0.09529458283906703,0.03686609686609692,0.0,0.0,0.022233156570806982,0.0,0.0
502,13,0.05846153846153845,-0.384615384615384,0.5126866851047012,0.09126827340971969,0.0018581907090464667,0.0,0.0,0.022044952600998945,0.0,0.0
503,13,0.32769230769230767,2.369899148719084E-16,0.5101616081986593,0.08908159243200652,0.010730478589420592,0.0,0.0,0.021916518499703667,0.0,0.0
504,15,0.896,0.6666666666666697,0.5143486816214083,0.09484454939000414,0.04923076923076947,0.0,0.0,0.02214398265024313,0.0,0.0
505,8,0.47,-7.28583859910259E-17,0.5140346729708426,0.09416863672182843,0.014135338345864662,0.0,0.0,0.022112578179291173,0.0,0.0
506,11,0.8427272727272727,0.5454545454545451,0.5151656151419552,0.09582018927444814,0.04271889400921671,0.0,0.0,0.02210928906263221,0.0,0.0
507,8,1.585,0.8749999999999993,0.5180142123963675,0.09751283063561016,0.0851006711409397,0.0,0.0,0.02227762780352807,0.0,0.0
508,12,0.2583333333333333,5.9905784037065735E-16,0.5171862667719016,0.09747434885556452,0.01347826086956514,0.0,0.0,0.02228371760865129,0.0,0.0
509,18,0.32499999999999996,2.513421569637507E-16,0.5175639512003143,0.09878000787091716,0.014999999999999963,0.0,0.0,0.02232666711938068,0.0,0.0
510,7,0.4657142857142857,0.14285714285714338,0.5172342947451595,0.0991702884235482,0.027166666666666686,0.0,0.0,0.022354427785936264,0.0,0.0
511,9,0.1211111111111111,-0.3333333333333321,0.5167048597392329,0.09758988542078251,0.0051904761904762176,0.0,0.0,0.022318969195323824,0.0,0.0
512,10,-0.031000000000000038,-0.40000000000000036,0.5129290527150212,0.09631391200951268,-0.0017127071823204256,0.0,0.0,0.022228100309172105,0.0,0.0
513,5,1.268,0.5999999999999999,0.5104703068951769,0.0944599442008771,0.049921259842519716,0.0,0.0,0.022165169686586016,0.0,0.0
514,5,-0.06600000000000002,-0.40000000000000063,0.5091536926147701,0.09421157684630764,-0.0024444444444444414,0.0,0.0,0.022112937341794096,0.0,0.0
515,8,0.011249999999999996,-0.12500000000000036,0.507302921168467,0.09403761504601865,4.3478260869564883E-4,0.0,0.0,0.022024078385045682,0.0,0.0
516,10,1.135,0.6000000000000046,0.5142398716405931,0.09987966305655861,0.04097472924187722,0.0,0.0,0.022384020393553673,0.0,0.0
517,9,0.8522222222222222,0.4444444444444343,0.5154775280898871,0.1027287319422153,0.021424581005586425,0.0,0.0,0.022395264910476113,0.0,0.0
518,13,0.86,0.15384615384615344,0.517820667470848,0.10454362685967049,0.04737288135593215,0.0,0.0,0.0226040405104172,0.0,0.0
519,6,0.6116666666666667,0.5000000000000027,0.5196161616161613,0.10707070707070727,0.02678832116788333,0.0,0.0,0.022697670314154598,0.0,0.0
520,18,0.9222222222222223,0.38888888888889,0.5203830645161287,0.10766129032258086,0.03502109704641355,0.0,0.0,0.022716951240978694,0.0,0.0
521,9,-0.09111111111111113,-0.3333333333333344,0.5169212121212118,0.10464646464646488,-0.0038679245283018584,0.0,0.0,0.02254175769962647,0.0,0.0
522,10,0.585,0.1999999999999993,0.5166680145572176,0.10553983016579077,0.02635135135135141,0.0,0.0,0.022540309776664425,0.0,0.0
523,8,1.105,0.5000000000000011,0.520190206394172,0.10805341966815078,0.061388888888888965,0.0,0.0,0.022749460196099244,0.0,0.0
524,9,-0.12888888888888891,-0.3333333333333359,0.5186339683826505,0.1070125658694773,-0.0048333333333332295,0.0,0.0,0.022738452789280057,0.0,0.0
525,12,0.2508333333333333,0.08333333333333337,0.5177615571776152,0.10786699107867014,0.013497757847533579,0.0,0.0,0.022777629114262763,0.0,0.0
526,12,0.39666666666666667,0.16666666666666774,0.5149999999999996,0.10688259109311761,0.015354838709677427,0.0,0.0,0.022668222966711796,0.0,0.0
527,15,0.11199999999999997,-0.1333333333333334,0.5133643348160125,0.10553983016579077,0.00507552870090637,0.0,0.0,0.022644656107305924,0.0,0.0
528,13,0.25769230769230766,-0.07692307692307702,0.5117880258899671,0.10436893203883521,0.010090361445783111,0.0,0.0,0.022622487661826746,0.0,0.0
529,10,-0.29000000000000004,5.884182030513329E-16,0.5086963562753032,0.1036437246963565,-0.009797297297297287,0.0,0.0,0.022486935356861606,0.0,0.0
530,10,0.418,1.1102230246251565E-16,0.505934333198216,0.0997162545601948,0.01577358490566041,0.0,0.0,0.022325689550316587,0.0,0.0
531,10,0.5509999999999999,-0.10000000000000138,0.5064008097165988,0.09757085020242938,0.02550925925925934,0.0,0.0,0.02234786492763979,0.0,0.0
532,14,0.5664285714285714,0.07142857142857144,0.5092273462783168,0.09830097087378664,0.02311953352769685,0.0,0.0,0.022471928164664284,0.0,0.0
533,13,0.3915384615384615,0.15384615384615408,0.5070909090909087,0.0965656565656568,0.014022038567493157,0.0,0.0,0.02232668599790082,0.0,0.0
534,11,-0.5218181818181818,-0.727272727272723,0.5014008097165987,0.09149797570850228,-0.01658959537572249,0.0,0.0,0.02209208155693107,0.0,0.0
535,11,0.6445454545454545,-0.181818181818182,0.5021069692058343,0.08954619124797432,0.021950464396284806,0.0,0.0,0.022134500312583707,0.0,0.0
536,13,-0.09461538461538464,-0.3846153846153836,0.49954269526507455,0.08903278025091081,-0.004440433212996376,0.0,0.0,0.022028946710925493,0.0,0.0
537,15,0.74,0.3999999999999989,0.49614389652384766,0.08528698464025893,0.05336538461538466,0.0,0.0,0.02196796420581654,0.0,0.0
538,16,0.8975,0.25000000000000056,0.4987192911800238,0.08658880386629102,0.05767068273092365,0.0,0.0,0.022178600852527118,0.0,0.0
539,13,0.13538461538461538,-0.3076923076923074,0.4973078470824946,0.08410462776659984,0.006330935251798556,0.0,0.0,0.022114634408217298,0.0,0.0
540,20,0.5805,0.3500000000000002,0.49680868167202535,0.08641479099678478,0.03662460567823362,0.0,0.0,0.022151215928029946,0.0,0.0
541,10,0.735,0.29999999999999993,0.4970370370370366,0.08574879227053162,0.033409090909090874,0.0,0.0,0.02216986891722031,0.0,0.0
542,13,0.8353846153846154,0.23076923076923042,0.4955945183393788,0.08424022571543754,0.057765957446808534,0.0,0.0,0.02218039144944528,0.0,0.0
543,10,0.618,-1.1851630787873547E-15,0.4928974979822433,0.08151735270379358,0.020196078431372576,0.0,0.0,0.02204255472740068,0.0,0.0
544,6,0.7366666666666667,0.33333333333333126,0.4914789303079413,0.08022690437601317,0.030909090909091046,0.0,0.0,0.021982855485882035,0.0,0.0
545,15,0.011999999999999981,-0.3333333333333334,0.48701051779935245,0.07686084142394842,5.373134328358186E-4,0.0,0.0,0.021768981791222886,0.0,0.0
546,11,0.38090909090909086,-0.27272727272727226,0.48655757575757547,0.07474747474747494,0.018789237668161457,0.0,0.0,0.02176804468465862,0.0,0.0
547,12,0.6058333333333333,0.3333333333333333,0.4879748886188737,0.07654921020656155,0.02839843750000007,0.0,0.0,0.021855963718820856,0.0,0.0
548,6,1.585,1.1666666666666676,0.4900203334688896,0.0784871899145996,0.11321428571428563,0.0,0.0,0.02196587428904769,0.0,0.0
549,15,0.49599999999999994,4.6721885619642005E-17,0.4906858766233764,0.07832792207792225,0.022409638554216897,0.0,0.0,0.021998726346433763,0.0,0.0
550,10,0.293,0.40000000000000036,0.49099391480730203,0.07991886409736326,0.01153543307086608,0.0,0.0,0.022011857995053105,0.0,0.0
551,6,0.585,1.2304971856262152E-15,0.49081607795371485,0.07998375964271232,0.020406976744186046,0.0,0.0,0.021982434127979927,0.0,0.0
552,10,0.993,0.8000000000000022,0.4957759674134418,0.08513238289205721,0.052819148936170346,0.0,0.0,0.022271363220494052,0.0,0.0
553,9,0.3622222222222222,0.33333333333333254,0.4959470468431771,0.08594704684317737,0.016891191709844544,0.0,0.0,0.02230394401802561,0.0,0.0
554,9,0.4911111111111111,0.22222222222222168,0.4967630293159607,0.08672638436482104,0.016679245283018992,0.0,0.0,0.022334602570204667,0.0,0.0
555,14,0.8292857142857143,-0.0714285714285716,0.49866286180187497,0.0868324500611498,0.03662460567823325,0.0,0.0,0.022456765191848724,0.0,0.0
556,14,1.0607142857142857,0.4285714285714294,0.503995117982099,0.09031733116354779,0.046845425867507846,0.0,0.0,0.022696909180850478,0.0,0.0
557,11,0.759090909090909,0.2727272727272725,0.5022986167615945,0.08828315703824263,0.030035971223021665,0.0,0.0,0.022564697711821034,0.0,0.0
558,6,0.7933333333333333,0.16666666666666685,0.5007372708757634,0.08716904276985758,0.05010526315789479,0.0,0.0,0.022510712323750223,0.0,0.0
559,4,0.565,-0.5,0.5024774774774771,0.0876330876330878,0.05650000000000005,0.0,0.0,0.022614264651677107,0.0,0.0
560,15,0.37866666666666665,0.19999999999999923,0.500527823240589,0.08797054009819984,0.025022026431718025,0.0,0.0,0.02257325804546796,0.0,0.0
561,7,1.4185714285714286,1.0000000000000007,0.49898973305954797,0.08829568788501044,0.07522727272727248,0.0,0.0,0.022478678334227526,0.0,0.0
562,16,0.23562499999999997,-0.18749999999999964,0.49563681183237435,0.0850451930977816,0.012910958904109643,0.0,0.0,0.022332099222510192,0.0,0.0
563,11,0.11454545454545452,-0.09090909090909007,0.4937304204451771,0.08120362737015678,0.0048275862068965555,0.0,0.0,0.02224969350224766,0.0,0.0
564,11,0.6154545454545454,0.09090909090909204,0.49854432989690706,0.08412371134020634,0.05504065040650425,0.0,0.0,0.022563829787234053,0.0,0.0
565,11,0.3418181818181818,0.09090909090909212,0.5016028018129376,0.08611454470539777,0.011640866873065136,0.0,0.0,0.0227137712931694,0.0,0.0
566,13,0.6938461538461538,0.38461538461538425,0.5032510288065841,0.08971193415637875,0.03509727626459143,0.0,0.0,0.02282211107793372,0.0,0.0
567,16,0.339375,0.06249999999999978,0.5024866639310627,0.08986458760771456,0.014755434782608694,0.0,0.0,0.022765993046905512,0.0,0.0
568,16,1.00125,0.6249999999999994,0.5032034454470876,0.09064807219032009,0.044873949579831963,0.0,0.0,0.022821400003720457,0.0,0.0
569,12,0.47333333333333333,-0.16666666666666508,0.5039565395653955,0.09061090610906125,0.0166568914956013,0.0,0.0,0.022831376773905954,0.0,0.0
570,14,0.8585714285714285,0.2857142857142875,0.5046428571428572,0.08990147783251248,0.029174757281553235,0.0,0.0,0.022825445160332008,0.0,0.0
571,14,0.4714285714285714,1.4076041919354664E-15,0.5058736669401148,0.09023789991796571,0.02972972972972983,0.0,0.0,0.022922459296706575,0.0,0.0
572,10,1.2429999999999999,0.7000000000000001,0.5104879048790488,0.09471094710947127,0.06576719576719582,0.0,0.0,0.023169451784584478,0.0,0.0
573,13,0.43076923076923074,0.07692307692307768,0.5106232062320624,0.09635096350963528,0.018855218855218875,0.0,0.0,0.023133834865793637,0.0,0.0
574,12,0.21583333333333332,-0.1666666666666672,0.5087115305703734,0.09355765285186723,0.008633333333333387,0.0,0.0,0.022993730988945783,0.0,0.0
575,14,0.39428571428571424,5.9476233462061954E-18,0.5076044226044226,0.09254709254709272,0.022809917355371877,0.0,0.0,0.02294013139631722,0.0,0.0
576,14,0.2928571428571428,-0.28571428571428603,0.507941898527005,0.09124386252045845,0.013758389261744969,0.0,0.0,0.02295973663282104,0.0,0.0
577,14,0.2864285714285714,-0.14285714285714285,0.5064756446991403,0.08923454768726993,0.011970149253731268,0.0,0.0,0.02288155339805826,0.0,0.0
578,7,0.7042857142857143,0.42857142857142977,0.5044412489728841,0.08915365653245703,0.0385156250000001,0.0,0.0,0.02276251390433817,0.0,0.0
579,11,0.7963636363636364,0.3636363636363684,0.5100575184880853,0.09367296631060003,0.03963800904977392,0.0,0.0,0.023064261430137303,0.0,0.0
580,12,0.785,0.3333333333333351,0.5113746409519901,0.0956093557652854,0.025459459459459335,0.0,0.0,0.02306576098021434,0.0,0.0
581,12,1.32,0.9166666666666744,0.5144700082169268,0.09942481511914568,0.056370106761566174,0.0,0.0,0.023242631227262608,0.0,0.0
582,20,0.714,0.40000000000000024,0.5198523379819523,0.10623461853978694,0.04275449101796399,0.0,0.0,0.023552367501672496,0.0,0.0
583,4,-0.3325,-0.5000000000000004,0.5163322368421052,0.10402960526315813,-0.01641975308641973,0.0,0.0,0.023402288568340236,0.0,0.0
584,16,0.23562499999999997,0.12499999999999985,0.5135825801150369,0.10271158586688602,0.013228070175438639,0.0,0.0,0.023305492374808917,0.0,0.0
585,6,0.6266666666666666,-1.3877787807814457E-16,0.5148126801152737,0.10333470564018138,0.04641975308641972,0.0,0.0,0.023407584890120185,0.0,0.0
586,16,0.625625,0.1250000000000001,0.5162926428277845,0.10439786272092091,0.03640000000000002,0.0,0.0,0.02348891132802275,0.0,0.0
587,17,0.2117647058823529,-0.05882352941176434,0.5134780827529698,0.10323637853338818,0.009498680738786286,0.0,0.0,0.02333904364665575,0.0,0.0
588,11,1.1072727272727272,0.727272727272728,0.5171733771569432,0.10887428101889916,0.045789473684210553,0.0,0.0,0.023504369258346414,0.0,0.0
589,14,0.39357142857142857,0.1428571428571428,0.5157797789602946,0.10929185427752787,0.013341404358353556,0.0,0.0,0.02336931322910292,0.0,0.0
590,12,1.0008333333333332,0.3333333333333341,0.5215991820040898,0.11370143149284277,0.04983402489626544,0.0,0.0,0.023690995894558906,0.0,0.0
591,16,0.23562499999999997,-0.249999999999999,0.5187070376432077,0.11088379705401002,0.012651006711409408,0.0,0.0,0.023551311585048678,0.0,0.0
592,14,0.65,0.4285714285714282,0.5183776052308949,0.11197384552513302,0.028706624605678244,0.0,0.0,0.02350672695600609,0.0,0.0
593,10,1.251,0.7000000000000064,0.5221904372701267,0.11442582754393157,0.049446640316205805,0.0,0.0,0.023643260246091227,0.0,0.0
594,20,1.1135000000000002,0.6000000000000028,0.5277569331158237,0.11990212071778165,0.05289786223277919,0.0,0.0,0.023921546879621423,0.0,0.0
595,16,0.870625,0.3750000000000008,0.5309605209605208,0.12250712250712276,0.028840579710144996,0.0,0.0,0.024037625294811328,0.0,0.0
596,13,0.31461538461538463,-0.0769230769230762,0.5291456468673718,0.12205044751830782,0.01213649851632049,0.0,0.0,0.023914538400720768,0.0,0.0
597,19,-0.025263157894736866,-0.052631578947368564,0.5251560599918927,0.12241588974462936,-9.10815939278934E-4,0.0,0.0,0.02367443900299686,0.0,0.0
598,9,0.16777777777777775,1.7424333580922595E-16,0.5234307754770603,0.12180267965895275,0.0054316546762590194,0.0,0.0,0.023545064377682407,0.0,0.0
599,8,0.2925,-2.220446049250313E-16,0.5225264442636288,0.12205044751830782,0.013000000000000001,0.0,0.0,0.023483261112025307,0.0,0.0
600,12,0.5783333333333333,0.33333333333333265,0.5238126272912422,0.12301425661914486,0.04257668711656437,0.0,0.0,0.023525236448786204,0.0,0.0
601,12,1.3833333333333335,0.7499999999999996,0.5277587612061937,0.12754686226568893,0.10506329113924026,0.0,0.0,0.023737971737018648,0.0,0.0
602,14,0.2571428571428571,-0.21428571428571455,0.5256417546709988,0.1251015434606014,0.019148936170212676,0.0,0.0,0.02365608891163675,0.0,0.0
603,7,-0.35571428571428576,-0.285714285714286,0.525126221498371,0.12459283387622175,-0.01585987261146504,0.0,0.0,0.023642713107241062,0.0,0.0
604,11,0.3045454545454545,-0.36363636363636354,0.5243258655804477,0.12138492871690451,0.011056105610561051,0.0,0.0,0.023608752269684355,0.0,0.0
605,10,0.409,-0.10000000000000002,0.5228076609616947,0.11898940505297499,0.013322475570032619,0.0,0.0,0.023517432268944528,0.0,0.0
606,9,0.7977777777777777,0.2222222222222207,0.5217740619902117,0.11786296900489422,0.03881081081081081,0.0,0.0,0.023484094788817706,0.0,0.0
607,9,0.019999999999999976,-0.6666666666666623,0.5227142857142854,0.11795918367346966,6.271777003484278E-4,0.0,0.0,0.023558249480325966,0.0,0.0
608,18,0.37611111111111106,-0.055555555555555344,0.5228112286411712,0.1179820992676976,0.015247747747747694,0.0,0.0,0.023579698710068073,0.0,0.0
609,13,0.5269230769230769,0.3076923076923096,0.5277624084621639,0.12367778681855197,0.02807377049180336,0.0,0.0,0.02382048880809416,0.0,0.0
610,14,0.10857142857142854,0.07142857142857152,0.5267059301380986,0.12347684809098323,0.005033112582781482,0.0,0.0,0.023776999523268175,0.0,0.0
611,13,1.0846153846153845,0.8461538461538457,0.5311865095489634,0.12880942706217016,0.05444015444015443,0.0,0.0,0.023973921654929575,0.0,0.0
612,12,0.8491666666666666,0.08333333333333376,0.5325407166123775,0.12866449511400682,0.05307291666666655,0.0,0.0,0.0241020159952825,0.0,0.0
613,15,0.26199999999999996,-4.1078251911130794E-16,0.5292151281008536,0.12728751525010196,0.007907444668008098,0.0,0.0,0.023871228102357152,0.0,0.0
614,14,0.96,0.49999999999999944,0.5331399594320483,0.13062880324543638,0.06787878787878797,0.0,0.0,0.02413306155428236,0.0,0.0
615,7,0.025714285714285672,-0.14285714285714263,0.5308887987012983,0.1286525974025977,0.0019354838709677736,0.0,0.0,0.024068704115991105,0.0,0.0
616,11,0.35727272727272724,-0.18181818181818202,0.5292804878048778,0.12642276422764256,0.011196581196581222,0.0,0.0,0.023994803088660793,0.0,0.0
617,15,0.5733333333333334,0.13333333333333372,0.53029711029711,0.12739112739112768,0.020525059665871027,0.0,0.0,0.024009360949362436,0.0,0.0
618,7,0.8099999999999999,0.5714285714285722,0.5299631901840487,0.12678936605316998,0.027391304347826117,0.0,0.0,0.024014678354986396,0.0,0.0
619,12,0.43083333333333335,-0.08333333333333431,0.5335550082101803,0.12848932676518912,0.012222222222222206,0.0,0.0,0.024175362237970368,0.0,0.0
620,9,0.6488888888888888,-7.370647302372567E-16,0.5328559704554777,0.12679524004924111,0.019729729729729695,0.0,0.0,0.02410741469572645,0.0,0.0
621,9,0.47333333333333333,-0.11111111111111066,0.5325976161117958,0.12659268392930564,0.017246963562753063,0.0,0.0,0.02408300189569938,0.0,0.0
622,14,0.14999999999999997,-0.07142857142857105,0.5295727198027934,0.12654067378800354,0.007394366197183127,0.0,0.0,0.023993522206917105,0.0,0.0
623,13,0.8669230769230769,0.538461538461539,0.5334798685291697,0.13188167625308161,0.04143382352941162,0.0,0.0,0.02427583241414124,0.0,0.0
624,11,0.8190909090909091,0.18181818181818246,0.533923739237392,0.1316113161131614,0.03707818930041135,0.0,0.0,0.024296882288187785,0.0,0.0
625,18,0.3338888888888889,0.16666666666666757,0.5315482026143787,0.13153594771241858,0.009539682539682496,0.0,0.0,0.024047421041932332,0.0,0.0
626,14,0.48928571428571427,0.14285714285714451,0.5316959542296685,0.13158970167552134,0.014762931034482816,0.0,0.0,0.023988863485507793,0.0,0.0
627,14,0.5307142857142857,0.28571428571428753,0.5289583333333329,0.12990196078431404,0.016809954751131274,0.0,0.0,0.023828530418460874,0.0,0.0
628,10,0.16699999999999998,2.220446049250313E-16,0.5249470252648732,0.1271393643031788,0.007260869565217438,0.0,0.0,0.02365963855421688,0.0,0.0
629,9,0.8066666666666666,0.4444444444444444,0.5266122448979588,0.12857142857142886,0.026888888888888896,0.0,0.0,0.023674697689781102,0.0,0.0
630,14,0.8221428571428572,0.35714285714285676,0.5294360441356759,0.13036371066612207,0.044099616858237344,0.0,0.0,0.023822334185315278,0.0,0.0
631,15,0.5953333333333333,0.2666666666666671,0.5307928075194112,0.13281569268492058,0.01641544117647041,0.0,0.0,0.023758002560819474,0.0,0.0
632,18,0.24666666666666665,-0.16666666666666582,0.5307090464547674,0.13202933985330104,0.010622009569378015,0.0,0.0,0.023780013511786307,0.0,0.0
633,15,0.8073333333333333,0.2666666666666664,0.5309861450692742,0.13121434392828066,0.04219512195121954,0.0,0.0,0.02380242583662138,0.0,0.0
634,13,0.8984615384615384,0.69230769230769,0.5349918500407493,0.13569682151589268,0.037197452229299266,0.0,0.0,0.02395617028264877,0.0,0.0
635,18,0.39944444444444444,0.1666666666666672,0.5328281186509545,0.1349045103616419,0.024372881355932182,0.0,0.0,0.023915557176728084,0.0,0.0
636,18,0.32,-0.1111111111111118,0.5304493927125502,0.13157894736842132,0.008335745296671495,0.0,0.0,0.02366580568249554,0.0,0.0
637,16,0.526875,0.18749999999999806,0.5315853166599431,0.13311819281968562,0.022125984251968447,0.0,0.0,0.023700586309844986,0.0,0.0
638,11,0.17454545454545453,-3.299128647039528E-16,0.5304156577885387,0.13317191283293003,0.007032967032967052,0.0,0.0,0.023653361646991087,0.0,0.0
639,14,0.9057142857142857,0.42857142857143143,0.5332822580645158,0.1354838709677422,0.0350276243093921,0.0,0.0,0.023784124015394034,0.0,0.0
640,16,0.26187499999999997,-0.3125000000000003,0.5271900161030592,0.1296296296296299,0.00983568075117374,0.0,0.0,0.023460470449130237,0.0,0.0
641,13,0.7707692307692308,0.6153846153846158,0.5310744466800801,0.13400402414486948,0.04911764705882377,0.0,0.0,0.02370399640772341,0.0,0.0
642,17,1.1194117647058828,0.7647058823529408,0.5360649819494582,0.1403931006819096,0.05946875000000046,0.0,0.0,0.023969330104923338,0.0,0.0
643,16,0.345,-0.18750000000000105,0.5369147659063622,0.13965586234493824,0.01386934673366838,0.0,0.0,0.02396666904829953,0.0,0.0
644,20,0.297,-0.1500000000000002,0.5365231259968098,0.13795853269537506,0.015388601036269434,0.0,0.0,0.023989588347506745,0.0,0.0
645,3,0.6133333333333333,2.4054832200211723E-16,0.5385697115384611,0.14022435897435925,0.04279069767441861,0.0,0.0,0.02414668319232636,0.0,0.0
646,13,0.4623076923076923,0.07692307692308027,0.5382620854974027,0.13983220135837024,0.01594164456233433,0.0,0.0,0.024092380322240314,0.0,0.0
647,11,0.35,-0.27272727272727254,0.5367454909819637,0.13907815631262554,0.01718749999999996,0.0,0.0,0.02401341270979775,0.0,0.0
648,11,-0.10545454545454547,-0.6363636363636358,0.5337535126455236,0.13568847852268198,-0.004098939929328608,0.0,0.0,0.023835287368685253,0.0,0.0
649,9,0.7044444444444444,0.22222222222222346,0.5309456740442654,0.13279678068410497,0.049147286821705424,0.0,0.0,0.023742172316994187,0.0,0.0
650,14,0.6978571428571428,0.3571428571428564,0.5303733440385385,0.13287836210357318,0.04440909090909099,0.0,0.0,0.023786683950884024,0.0,0.0
651,13,0.18076923076923074,-0.30769230769230776,0.5295056270096461,0.13062700964630258,0.008867924528301917,0.0,0.0,0.023714043993231817,0.0,0.0
652,6,1.39,0.5000000000000012,0.5347196450181522,0.13352158128277564,0.06465116279069766,0.0,0.0,0.023953631254630556,0.0,0.0
653,15,0.8126666666666666,0.26666666666666894,0.5360483870967739,0.13467741935483904,0.04565543071161028,0.0,0.0,0.02400072215201301,0.0,0.0
654,10,0.884,0.7000000000000028,0.5377028663706093,0.13726281792490952,0.03761702127659571,0.0,0.0,0.02405436156763591,0.0,0.0
655,11,0.23636363636363633,-1.7914962442815025E-16,0.5386089769510712,0.1374848362312984,0.009811320754717053,0.0,0.0,0.024064244548427313,0.0,0.0
656,13,0.95,0.46153846153845957,0.539991912656692,0.13950667205822925,0.05416666666666693,0.0,0.0,0.0241898378770039,0.0,0.0
657,13,0.2192307692307692,-0.07692307692307683,0.5385234627831711,0.13834951456310715,0.010178571428571426,0.0,0.0,0.024140976352821704,0.0,0.0
658,11,0.8654545454545454,0.5454545454545445,0.5397734627831711,0.1391585760517803,0.05230769230769233,0.0,0.0,0.02420227816875862,0.0,0.0
659,17,0.2117647058823529,-0.05882352941176456,0.5405010101010096,0.13979797979798017,0.006754221388367741,0.0,0.0,0.024119503092151523,0.0,0.0
660,11,0.31999999999999995,-0.18181818181818182,0.5434386391251513,0.1413527744025925,0.023157894736842138,0.0,0.0,0.024311909982061643,0.0,0.0
661,14,0.8407142857142856,0.21428571428571255,0.5455097087378635,0.14158576051779972,0.031810810810810816,0.0,0.0,0.02434115523465704,0.0,0.0
662,16,0.31875,-0.25000000000000044,0.5394177112818432,0.13667610190052604,0.01130820399113085,0.0,0.0,0.023956683368352993,0.0,0.0
663,13,0.36,0.23076923076923028,0.5383178701089143,0.13755546591367523,0.010423162583518891,0.0,0.0,0.023831880848632043,0.0,0.0
664,11,0.03181818181818179,-0.3636363636363642,0.5327854251012141,0.13279352226720684,0.0010903426791277289,0.0,0.0,0.023512238699303193,0.0,0.0
665,14,-0.04642857142857145,-0.5000000000000006,0.5328733306353698,0.13152569809793638,-0.00189504373177847,0.0,0.0,0.023472378202042888,0.0,0.0
