Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
34,51,0.4672549019607847,0.13725490196078993,0.6080036518563607,0.21972002434570645,0.0,0.006741159830268608,0.0,0.0,0.008205939130077607,0.0,0.0,0.36764705882352944,0.0,0.0,0.3858794887401096,0.0
35,55,0.6816363636363639,0.2545454545454606,0.6103886925795058,0.22084805653710013,0.0,0.008201706409975461,0.0,0.0,0.008205785948410965,0.0,0.0,0.41363636363636364,0.0,0.0,0.3867785630153121,0.0
36,59,0.2159322033898305,-0.22033898305084898,0.5971428571428575,0.20603301081388498,0.0,0.0022457253657676294,0.0,0.0,0.007949598042112723,0.0,0.0,0.3135593220338983,0.0,0.0,0.38431986340352875,0.0
37,32,0.6946875000000001,0.4062500000000008,0.5988876467300172,0.20961430967020453,0.0,0.015810810810811017,0.0,0.0,0.0080324624208119,0.0,0.0,0.34375,0.0,0.0,0.3835941866964785,0.0
38,48,0.5045833333333336,0.16666666666667454,0.5964235166031577,0.2084921066956975,0.0,0.005819317635751609,0.0,0.0,0.007965495430652747,0.0,0.0,0.3541666666666667,0.0,0.0,0.3828252585737616,0.0
39,38,0.42657894736842106,6.887765211983701E-16,0.5929813333333338,0.2042666666666647,0.0,0.006608234814513091,0.0,0.0,0.007941714285714245,0.0,0.0,0.40789473684210525,0.0,0.0,0.38333333333333336,0.0
40,36,0.39249999999999996,0.11111111111111455,0.5892046049188912,0.2025117739403435,0.0,0.00576264274062019,0.0,0.0,0.007904206329149434,0.0,0.0,0.2847222222222222,0.0,0.0,0.3814756671899529,0.0
41,53,0.4656603773584908,-0.07547169811320666,0.5858706720977602,0.1950101832993872,0.0,0.007756128221244663,0.0,0.0,0.007900970927118637,0.0,0.0,0.33490566037735847,0.0,0.0,0.38021894093686354,0.0
42,49,0.7177551020408166,0.20408163265307766,0.5890809736711381,0.19523099850968567,0.0,0.01116507936507868,0.0,0.0,0.00797007742768035,0.0,0.0,0.4336734693877551,0.0,0.0,0.38152011922503726,0.0
43,49,0.6002040816326533,0.24489795918367088,0.5893452958292925,0.19641125121241376,0.0,0.009225219573400268,0.0,0.0,0.007996407232911283,0.0,0.0,0.3469387755102041,0.0,0.0,0.38069835111542194,0.0
44,54,0.8116666666666673,0.4444444444444291,0.595018903591683,0.2027410207939491,0.0,0.010711143695014223,0.0,0.0,0.00806758765634606,0.0,0.0,0.38425925925925924,0.0,0.0,0.38078922495274103,0.0
45,39,0.550512820512821,0.1025641025641091,0.5942134570765666,0.20092807424593806,0.0,0.008752547900529838,0.0,0.0,0.008078187197587586,0.0,0.0,0.391025641025641,0.0,0.0,0.38097447795823663,0.0
46,46,0.5086956521739132,0.13043478260869357,0.592426169922763,0.1994547932757821,0.0,0.006057468288894573,0.0,0.0,0.008030114546126314,0.0,0.0,0.391304347826087,0.0,0.0,0.38119036801453887,0.0
47,42,0.31880952380952376,-0.190476190476195,0.5873027195720024,0.19215336602763988,0.0,0.0040379975874546385,0.0,0.0,0.007950222093472327,0.0,0.0,0.30952380952380953,0.0,0.0,0.37984841729826124,0.0
48,44,0.31590909090909086,0.06818181818181462,0.5820813292522962,0.18976825535636033,0.0,0.004731109598366344,0.0,0.0,0.007894137599772234,0.0,0.0,0.25,0.0,0.0,0.37735024048972454,0.0
49,46,0.4397826086956523,0.04347826086956385,0.5792756108015437,0.1868838405486481,0.0,0.006765886287625466,0.0,0.0,0.007874481424509342,0.0,0.0,0.34782608695652173,0.0,0.0,0.37676810972996144,0.0
50,51,0.4882352941176473,0.19607843137257985,0.5773280201342288,0.18708053691275067,0.0,0.0053733275787654555,0.0,0.0,0.007808723575667433,0.0,0.0,0.39215686274509803,0.0,0.0,0.3770973154362416,0.0
51,56,0.7973214285714291,0.4642857142856909,0.5823770491803285,0.19344262295081815,0.0,0.009217588769611916,0.0,0.0,0.007846406997161768,0.0,0.0,0.42410714285714285,0.0,0.0,0.37817622950819674,0.0
52,50,0.6334000000000004,0.19999999999999774,0.5834016064257035,0.1935742971887535,0.0,0.009344939510180107,0.0,0.0,0.00787393422985398,0.0,0.0,0.435,0.0,0.0,0.3793172690763052,0.0
53,59,0.5876271186440684,0.3898305084745836,0.5834994115339356,0.19811690859160325,0.0,0.008202034539862232,0.0,0.0,0.007881283184433855,0.0,0.0,0.2754237288135593,0.0,0.0,0.3769125147116516,0.0
54,53,0.7656603773584909,0.4528301886792401,0.587209838585704,0.20330514988470266,0.0,0.010247474747474722,0.0,0.0,0.007929914157298644,0.0,0.0,0.330188679245283,0.0,0.0,0.3759607993850884,0.0
55,53,0.4558490566037738,0.150943396226415,0.5845875706214696,0.20225988700564834,0.0,0.006748603351955345,0.0,0.0,0.00790836551885777,0.0,0.0,0.3160377358490566,0.0,0.0,0.3747645951035782,0.0
56,55,0.2983636363636364,-0.07272727272727586,0.5787785977859785,0.19667896678966648,0.0,0.003429467084639365,0.0,0.0,0.007801763801773689,0.0,0.0,0.37272727272727274,0.0,0.0,0.3747232472324723,0.0
57,50,0.4398000000000003,-0.07999999999999831,0.576260869565218,0.19166666666666532,0.0,0.005527903469079445,0.0,0.0,0.0077576443388725335,0.0,0.0,0.395,0.0,0.0,0.3750905797101449,0.0
58,46,0.8965217391304351,0.391304347826101,0.5815110477548118,0.1949394155381315,0.0,0.012212022505181675,0.0,0.0,0.007829825622126816,0.0,0.0,0.4782608695652174,0.0,0.0,0.3767818959372773,0.0
59,41,0.6275609756097563,0.24390243902439349,0.582174218475589,0.1956445381102905,0.0,0.007750000000000252,0.0,0.0,0.00782857385767854,0.0,0.0,0.4024390243902439,0.0,0.0,0.37715138742536003,0.0
60,50,0.39000000000000035,0.020000000000004795,0.5788574387297211,0.19261304798066872,0.0,0.006504336224149419,0.0,0.0,0.007810084017958536,0.0,0.0,0.275,0.0,0.0,0.3753883327580255,0.0
61,50,0.5180000000000001,2.5148980120626163E-15,0.5778249066847648,0.18934509670851624,0.0,0.005913242009132424,0.0,0.0,0.007772163800343161,0.0,0.0,0.43,0.0,0.0,0.3763148965049203,0.0
62,51,0.9637254901960788,0.4705882352941094,0.5843895930620421,0.19412941961307437,0.0,0.012951251646903365,0.0,0.0,0.00786034429384759,0.0,0.0,0.4852941176470588,0.0,0.0,0.37816877918612407,0.0
63,55,0.6381818181818188,0.12727272727271577,0.5853586636095651,0.19292499181133188,0.0,0.00805600183612516,0.0,0.0,0.007864095613602675,0.0,0.0,0.43636363636363634,0.0,0.0,0.37921716344579104,0.0
64,52,0.569038461538462,0.1923076923076928,0.5850853462157817,0.1929146537842178,0.0,0.0071490698236289126,0.0,0.0,0.007851305388807413,0.0,0.0,0.38461538461538464,0.0,0.0,0.37930756843800323,0.0
65,53,0.48377358490566064,0.20754716981132462,0.5833850538315396,0.19316022799239912,0.0,0.005844540688397506,0.0,0.0,0.007813965916513189,0.0,0.0,0.28773584905660377,0.0,0.0,0.37777074097530083,0.0
66,53,0.438490566037736,0.07547169811320759,0.5809934599813149,0.1912176891933966,0.0,0.006042641705668197,0.0,0.0,0.0077855354310991595,0.0,0.0,0.33962264150943394,0.0,0.0,0.37714107754593584,0.0
67,51,0.7596078431372555,0.2745098039215435,0.5837860208461073,0.19251992642550436,0.0,0.007917433067647365,0.0,0.0,0.0077881748618682,0.0,0.0,0.45098039215686275,0.0,0.0,0.378295524218271,0.0
68,55,0.5074545454545456,0.1818181818181886,0.5825203497135973,0.19234247814289887,0.0,0.005093065693430599,0.0,0.0,0.007729096414699527,0.0,0.0,0.33636363636363636,0.0,0.0,0.37760024118179075,0.0
69,44,0.26500000000000007,-0.18181818181818,0.5783635822671831,0.18744421303183448,0.0,0.00347955834079409,0.0,0.0,0.007672887457370136,0.0,0.0,0.26704545454545453,0.0,0.0,0.37615293067539424,0.0
70,49,0.6491836734693881,0.12244897959184194,0.579381231671555,0.18651026392961756,0.0,0.0076984511132621655,0.0,0.0,0.007673297705417123,0.0,0.0,0.4642857142857143,0.0,0.0,0.3774193548387097,0.0
71,40,0.6222500000000004,0.27499999999999225,0.579878260869566,0.1875362318840567,0.0,0.007204052098408129,0.0,0.0,0.007667084401623338,0.0,0.0,0.35,0.0,0.0,0.3771014492753623,0.0
72,45,0.3531111111111111,-0.06666666666666522,0.5769585121602296,0.18426323319027058,0.0,0.004747535106065032,0.0,0.0,0.007630109203187472,0.0,0.0,0.26666666666666666,0.0,0.0,0.37567954220314737,0.0
73,56,0.08303571428571425,-0.24999999999999964,0.5691692480991277,0.17741481272880757,0.0,9.921058246212644E-4,0.0,0.0,0.007514434963656902,0.0,0.0,0.20982142857142858,0.0,0.0,0.37306392565474517,0.0
74,44,0.30977272727272726,0.06818181818181988,0.5659944367176641,0.17607788595271093,0.0,0.003462026924053983,0.0,0.0,0.007455973206498961,0.0,0.0,0.2897727272727273,0.0,0.0,0.3720445062586926,0.0
75,45,0.6091111111111115,0.266666666666677,0.5665274725274733,0.17719780219780118,0.0,0.010972778222577922,0.0,0.0,0.007487872185911325,0.0,0.0,0.37777777777777777,0.0,0.0,0.3721153846153846,0.0
76,45,0.19577777777777775,-0.1777777777777792,0.5620000000000007,0.17286295793758374,0.0,0.0024957507082154365,0.0,0.0,0.007424694367762447,0.0,0.0,0.2722222222222222,0.0,0.0,0.37089552238805973,0.0
77,50,0.2162,-0.23999999999999339,0.557370816599733,0.16733601070950374,0.0,0.0025483262611975675,0.0,0.0,0.007351644936646205,0.0,0.0,0.325,0.0,0.0,0.37028112449799194,0.0
78,44,0.5447727272727274,0.09090909090908988,0.5572241333686166,0.16644614977507183,0.0,0.008180887372013636,0.0,0.0,0.0073601372936923865,0.0,0.0,0.4375,0.0,0.0,0.37106377348504893,0.0
79,43,0.5518604651162795,0.13953488372093453,0.5571637885923606,0.16614338042909385,0.0,0.006751066856330081,0.0,0.0,0.007352745177251263,0.0,0.0,0.3488372093023256,0.0,0.0,0.3708137100994244,0.0
80,46,0.7008695652173916,0.3043478260869563,0.5588728024819034,0.1677869700103404,0.0,0.009532820816085134,0.0,0.0,0.0073779091396215645,0.0,0.0,0.3695652173913043,0.0,0.0,0.3707988624612203,0.0
81,51,0.29647058823529415,0.05882352941176225,0.5554580250063798,0.1663689716764472,0.0,0.0025191602799066663,0.0,0.0,0.007280376988705653,0.0,0.0,0.31862745098039214,0.0,0.0,0.37011992855320236,0.0
82,46,0.4978260869565218,0.19565217391303777,0.5547894073139981,0.16670870113492972,0.0,0.007702657248570768,0.0,0.0,0.007284534430116433,0.0,0.0,0.33695652173913043,0.0,0.0,0.36973518284993695,0.0
83,38,0.5671052631578949,0.15789473684210073,0.5549063202598058,0.1666250312265791,0.0,0.008326893353941477,0.0,0.0,0.007293391821697981,0.0,0.0,0.35526315789473684,0.0,0.0,0.36959780164876344,0.0
84,56,0.7362500000000004,0.26785714285714407,0.5574082286277415,0.16802168021680125,0.0,0.009508763837638387,0.0,0.0,0.0073244889898930405,0.0,0.0,0.4017857142857143,0.0,0.0,0.3700418822370042,0.0
85,49,0.555714285714286,0.16326530612244322,0.5573880233690367,0.16796494644595814,0.0,0.006487967595901732,0.0,0.0,0.007313275523403376,0.0,0.0,0.35714285714285715,0.0,0.0,0.36988802336903603,0.0
86,54,0.8268518518518522,0.4629629629629566,0.560884190293129,0.17179240749639493,0.0,0.008540550879877524,0.0,0.0,0.007333431765847833,0.0,0.0,0.4212962962962963,0.0,0.0,0.3705550216242191,0.0
87,53,0.6400000000000006,0.35849056603772916,0.5618790035587196,0.1741399762752065,0.0,0.008789841927960519,0.0,0.0,0.007350876212823743,0.0,0.0,0.3490566037735849,0.0,0.0,0.3702846975088968,0.0
88,40,0.6472500000000001,0.15000000000000122,0.5626815511163343,0.17391304347825978,0.0,0.009058782365290313,0.0,0.0,0.007365893428501043,0.0,0.0,0.4375,0.0,0.0,0.3709165687426557,0.0
89,49,0.5812244897959186,0.24489795918367344,0.5628926579925657,0.174721189591077,0.0,0.007221095334685523,0.0,0.0,0.007364157527417682,0.0,0.0,0.34183673469387754,0.0,0.0,0.37058550185873607,0.0
90,45,0.6195555555555556,0.17777777777777917,0.5634789606806169,0.1747528167394793,0.0,0.005962360992300987,0.0,0.0,0.007344512377869621,0.0,0.0,0.36666666666666664,0.0,0.0,0.37054495286272704,0.0
91,52,0.38730769230769246,0.11538461538460855,0.5613974096796189,0.1740513519654613,0.0,0.00472659000234701,0.0,0.0,0.007311501800716672,0.0,0.0,0.3317307692307692,0.0,0.0,0.3700863440127244,0.0
92,40,0.6370000000000005,0.27500000000000563,0.5620783607295661,0.174960594460706,0.0,0.01123952359947062,0.0,0.0,0.007337677989817332,0.0,0.0,0.35625,0.0,0.0,0.36996172033325825,0.0
93,43,0.5046511627906978,0.1395348837209321,0.5615276538804644,0.17462087421944592,0.0,0.0060529986053000275,0.0,0.0,0.007324280848117739,0.0,0.0,0.313953488372093,0.0,0.0,0.36942462087421946,0.0
94,41,0.21073170731707314,-0.19512195121950843,0.5583491712707188,0.1712707182320432,0.0,0.002497831743278432,0.0,0.0,0.007276201502165639,0.0,0.0,0.27439024390243905,0.0,0.0,0.36856353591160224,0.0
95,45,0.7366666666666671,0.17777777777778556,0.5601050328227577,0.1713347921225374,0.0,0.010259981429897758,0.0,0.0,0.007303709664072895,0.0,0.0,0.48333333333333334,0.0,0.0,0.36969365426695844,0.0
96,48,0.8347916666666672,0.2500000000000022,0.5629601559116506,0.17215244694672932,0.0,0.010948087431693914,0.0,0.0,0.007341375736679003,0.0,0.0,0.5208333333333334,0.0,0.0,0.3712646167171936,0.0
97,54,0.7840740740740747,0.37037037037036186,0.5655158390410965,0.17444349315068397,0.0,0.011936848040597773,0.0,0.0,0.0073869488634774475,0.0,0.0,0.375,0.0,0.0,0.3713077910958904,0.0
98,52,0.5257692307692312,-0.03846153846153917,0.5650783234547,0.17209991532599397,0.0,0.010274332957534887,0.0,0.0,0.00740827183894802,0.0,0.0,0.34134615384615385,0.0,0.0,0.3709779847586791,0.0
99,42,0.11428571428571425,-0.2380952380952404,0.5611057490558127,0.16848510281158108,0.0,0.001153568853640971,0.0,0.0,0.007336868847601536,0.0,0.0,0.27976190476190477,0.0,0.0,0.3701741502308015,0.0
100,45,0.7180000000000002,0.17777777777777448,0.5625732695905223,0.16857202244855443,0.0,0.012616165560328178,0.0,0.0,0.007373703525103948,0.0,0.0,0.5166666666666667,0.0,0.0,0.3715443774683018,0.0
101,48,0.4616666666666669,-0.16666666666666916,0.5615764560609185,0.1652603416340801,0.0,0.005370819195346552,0.0,0.0,0.007351439601917079,0.0,0.0,0.4635416666666667,0.0,0.0,0.3724531796665981,0.0
102,44,0.39840909090909093,0.06818181818181955,0.5601121762186423,0.16438914950030498,0.0,0.004663474328278815,0.0,0.0,0.007324490982509054,0.0,0.0,0.2727272727272727,0.0,0.0,0.3715582296553131,0.0
103,50,0.7112000000000003,0.19999999999999343,0.5616373914799118,0.16474863718958105,0.0,0.010085082246171736,0.0,0.0,0.007350210323835243,0.0,0.0,0.46,0.0,0.0,0.3724510397738744,0.0
104,49,0.8063265306122455,0.5306122448979662,0.5640343862455025,0.16833266693322577,0.0,0.015475910693301766,0.0,0.0,0.007404656485143657,0.0,0.0,0.33163265306122447,0.0,0.0,0.3720511795281887,0.0
105,46,0.5156521739130436,3.0312407173699076E-15,0.5635935023771798,0.16679873217115598,0.0,0.005368945224083008,0.0,0.0,0.007381322401961367,0.0,0.0,0.44565217391304346,0.0,0.0,0.3727218700475436,0.0
106,42,0.5690476190476191,0.2857142857142847,0.5636385068762285,0.16777996070726825,0.0,0.008427362482369735,0.0,0.0,0.0073889628635668905,0.0,0.0,0.34523809523809523,0.0,0.0,0.3724950884086444,0.0
107,51,0.8317647058823535,0.43137254901963984,0.5662983855281081,0.17039486481229274,0.0,0.012723455308937733,0.0,0.0,0.007434379029889757,0.0,0.0,0.4117647058823529,0.0,0.0,0.37288465279128574,0.0
108,41,0.30390243902439024,-0.19512195121951617,0.564222307989194,0.16750289463527537,0.0,0.002864367816092065,0.0,0.0,0.007384172443838262,0.0,0.0,0.4451219512195122,0.0,0.0,0.3734561945194905,0.0
109,42,0.6619047619047622,0.4285714285714246,0.5650076569678414,0.16960183767228118,0.0,0.0088817891373801,0.0,0.0,0.0073959181627973455,0.0,0.0,0.3392857142857143,0.0,0.0,0.37318147013782543,0.0
110,60,0.534666666666667,0.13333333333333883,0.5646631339894026,0.16919000757002217,0.0,0.00796820665673105,0.0,0.0,0.007401633793173537,0.0,0.0,0.38333333333333336,0.0,0.0,0.3732967448902347,0.0
111,55,0.5178181818181821,0.21818181818182075,0.5641805581569589,0.1696946993819062,0.0,0.006115525016104863,0.0,0.0,0.007386945518039615,0.0,0.0,0.35,0.0,0.0,0.37305675220078666,0.0
112,49,0.3930612244897962,0.122448979591826,0.5626243504083155,0.16926503340757176,0.0,0.005501285347043755,0.0,0.0,0.007370893502792524,0.0,0.0,0.2857142857142857,0.0,0.0,0.37226243504083145,0.0
113,47,0.8578723404255324,0.38297872340423966,0.5651775528978848,0.1711131554737803,0.0,0.015917883932096377,0.0,0.0,0.0074232120676071605,0.0,0.0,0.44148936170212766,0.0,0.0,0.3728610855565777,0.0
114,53,0.39886792452830205,-0.07547169811320828,0.5635714285714293,0.16873177842565526,0.0,0.0042111553784859946,0.0,0.0,0.007384712359904633,0.0,0.0,0.38207547169811323,0.0,0.0,0.3729500728862974,0.0
115,55,0.6047272727272733,0.14545454545453698,0.5639797943351983,0.16850081183474572,0.0,0.008836344314559106,0.0,0.0,0.007397642136748446,0.0,0.0,0.38181818181818183,0.0,0.0,0.37303806602922607,0.0
116,55,0.6710909090909094,0.10909090909091501,0.5650321543408366,0.1679171132547331,0.0,0.010704756380510497,0.0,0.0,0.007424407441659537,0.0,0.0,0.45454545454545453,0.0,0.0,0.3738388710253662,0.0
117,45,0.9537777777777785,0.3999999999999977,0.5681321991848315,0.16976785397837954,0.0,0.017823920265781248,0.0,0.0,0.007482856489326398,0.0,0.0,0.5,0.0,0.0,0.3748449406344143,0.0
118,35,0.28028571428571436,-0.17142857142857,0.5663578724903142,0.1676646706586819,0.0,0.004237580993520773,0.0,0.0,0.007465415535905351,0.0,0.0,0.2642857142857143,0.0,0.0,0.37416343783022193,0.0
119,43,1.0032558139534886,0.5581395348837164,0.5696416710365327,0.17059954553399678,0.0,0.011237301380568441,0.0,0.0,0.0074987344568288325,0.0,0.0,0.563953488372093,0.0,0.0,0.37558993183009964,0.0
120,58,0.451034482758621,0.10344827586207504,0.5684512891503727,0.1699255926630898,0.0,0.006558034595136525,0.0,0.0,0.007490178642680399,0.0,0.0,0.3922413793103448,0.0,0.0,0.37575705139297455,0.0
121,57,0.5419298245614038,0.24561403508770718,0.5681922549691576,0.1706648389307737,0.0,0.004998381877022568,0.0,0.0,0.007455555180825789,0.0,0.0,0.38596491228070173,0.0,0.0,0.37585675119945167,0.0
122,47,0.5902127659574472,-0.04255319148936195,0.5683681795002556,0.1689614142444323,0.0,0.009598615916955343,0.0,0.0,0.007469390490444613,0.0,0.0,0.4574468085106383,0.0,0.0,0.3765085840557539,0.0
123,53,0.5258490566037739,0.1132075471698065,0.5679885444743942,0.16846361185983744,0.0,0.0111124401913873,0.0,0.0,0.0074896870689061135,0.0,0.0,0.35377358490566035,0.0,0.0,0.37630559299191374,0.0
124,49,0.7138775510204084,0.24489795918367452,0.5691829573934843,0.16908939014202087,0.0,0.00852339181286536,0.0,0.0,0.007499025903268303,0.0,0.0,0.42346938775510207,0.0,0.0,0.37669172932330824,0.0
125,48,0.5289583333333335,0.04166666666666798,0.5688629206033489,0.16807558428642386,0.0,0.005164768104149858,0.0,0.0,0.0074740354063630035,0.0,0.0,0.3645833333333333,0.0,0.0,0.3765953920106083,0.0
126,55,0.722545454545455,0.14545454545454597,0.5702513140604474,0.16787122207621472,0.0,0.009263403263403344,0.0,0.0,0.007490598157821455,0.0,0.0,0.4636363636363636,0.0,0.0,0.37738173455978974,0.0
