Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window
31,47,0.7331914893617024,0.21276595744680263,0.5661394101876678,0.16823056300267966,0.009248523886204944,0.0,0.0,0.006860679505193988,0.0,0.0,0.4946808510638298,0.0,0.0,0.38220509383378015,0.0,0.0
32,40,0.46975000000000017,1.9229409731202907E-15,0.5636227154047,0.16383812010443743,0.006551603905160276,0.0,0.0,0.00685364362989815,0.0,0.0,0.33125,0.0,0.0,0.3808746736292428,0.0,0.0
33,49,0.3328571428571429,1.9055052320607277E-15,0.5564705882352944,0.15876027830486922,0.004408108108108135,0.0,0.0,0.006783871937819352,0.0,0.0,0.3520408163265306,0.0,0.0,0.3799810246679317,0.0,0.0
34,55,0.6072727272727276,0.07272727272727536,0.5581784841075798,0.1558679706601457,0.006549019607843292,0.0,0.0,0.00677498571820709,0.0,0.0,0.44545454545454544,0.0,0.0,0.38218215158924207,0.0,0.0
35,56,0.40642857142857175,0.08928571428571666,0.5531560283687945,0.15366430260047195,0.007696990192763235,0.0,0.0,0.006794778719944099,0.0,0.0,0.29464285714285715,0.0,0.0,0.37928486997635935,0.0,0.0
36,40,0.6492500000000002,0.15000000000000033,0.555375288683603,0.15357967667436404,0.007784772182254066,0.0,0.0,0.006818188261978874,0.0,0.0,0.45625,0.0,0.0,0.3810623556581986,0.0,0.0
37,49,0.5271428571428574,0.3061224489795792,0.5545985401459856,0.1577765300393026,0.007084476138233583,0.0,0.0,0.006824896701352757,0.0,0.0,0.33163265306122447,0.0,0.0,0.3797024143739472,0.0,0.0
38,41,0.324390243902439,4.610556516516894E-16,0.5494182217343581,0.1542261251372107,0.00314495152518321,0.0,0.0,0.0067204189184651665,0.0,0.0,0.27439024390243905,0.0,0.0,0.3773326015367728,0.0,0.0
39,51,0.38235294117647084,-0.05882352941175894,0.5448691938067274,0.1484249866524283,0.005388228792484461,0.0,0.0,0.00668881985135069,0.0,0.0,0.3480392156862745,0.0,0.0,0.37653497063534436,0.0,0.0
40,63,0.5833333333333337,0.28571428571428314,0.5461208677685953,0.15289256198347004,0.007845858240820361,0.0,0.0,0.006723282758269739,0.0,0.0,0.35714285714285715,0.0,0.0,0.3759039256198347,0.0,0.0
41,53,0.3975471698113209,-0.03773584905660559,0.5421618903971847,0.14781297134238205,0.0046594427244582,0.0,0.0,0.006665595252812354,0.0,0.0,0.3584905660377358,0.0,0.0,0.3754399195575666,0.0,0.0
42,37,0.6745945945945946,0.21621621621621184,0.5445804540967425,0.14906219151036412,0.007758781473422391,0.0,0.0,0.0066869094589597534,0.0,0.0,0.3716216216216216,0.0,0.0,0.37537018756169793,0.0,0.0
43,51,0.749803921568628,0.3921568627451009,0.5496196437168995,0.15503129513721614,0.009465346534652684,0.0,0.0,0.006753314363127477,0.0,0.0,0.38235294117647056,0.0,0.0,0.3755416466056813,0.0,0.0
44,60,0.2695,-0.06666666666666651,0.5417547964436128,0.1488067384183425,0.0035182767624020606,0.0,0.0,0.006667684138383713,0.0,0.0,0.2375,0.0,0.0,0.3716658867571362,0.0,0.0
45,48,0.7791666666666672,0.2916666666666666,0.5469702517162474,0.1519450800915322,0.008309264607864577,0.0,0.0,0.006709162765109286,0.0,0.0,0.4375,0.0,0.0,0.3731121281464531,0.0,0.0
46,54,0.4485185185185188,0.018518518518517456,0.5445958016971865,0.1487271103171049,0.0042158398607484784,0.0,0.0,0.006631262950092059,0.0,0.0,0.35185185185185186,0.0,0.0,0.3725993747208575,0.0,0.0
47,48,0.5866666666666672,0.1666666666666645,0.5454787931788372,0.14910362920856918,0.009293729372937822,0.0,0.0,0.006674424452540966,0.0,0.0,0.4114583333333333,0.0,0.0,0.3734149540883253,0.0,0.0
48,57,0.675789473684211,0.2807017543859702,0.5486476109215019,0.15230375426621076,0.010057441253263398,0.0,0.0,0.006742354736052817,0.0,0.0,0.3815789473684211,0.0,0.0,0.37361348122866894,0.0,0.0
49,51,0.7090196078431379,0.39215686274509043,0.5520626304801673,0.15741127348642905,0.009556025369979033,0.0,0.0,0.006797088262056306,0.0,0.0,0.35784313725490197,0.0,0.0,0.3732776617954071,0.0,0.0
50,49,0.6626530612244902,0.20408163265306636,0.5542798690671035,0.15834697217675853,0.006770225187656155,0.0,0.0,0.00679644188461701,0.0,0.0,0.4336734693877551,0.0,0.0,0.3744885433715221,0.0,0.0
51,45,0.7160000000000001,0.17777777777777937,0.55720369626356,0.1586982723985528,0.007773220747888904,0.0,0.0,0.006816340974324585,0.0,0.0,0.43333333333333335,0.0,0.0,0.3755524306950583,0.0,0.0
52,47,0.4251063829787235,-0.08510638297872467,0.5547555205047322,0.1541798107255512,0.004794816414686822,0.0,0.0,0.006775770477433415,0.0,0.0,0.3882978723404255,0.0,0.0,0.375788643533123,0.0,0.0
53,49,0.6051020408163269,0.26530612244899643,0.5557098646034819,0.15628626692456427,0.006466739367502543,0.0,0.0,0.006769093753534025,0.0,0.0,0.3826530612244898,0.0,0.0,0.37591876208897484,0.0,0.0
54,50,0.4414000000000001,0.019999999999996132,0.5535407969639472,0.1537001897533201,0.005883764329512299,0.0,0.0,0.006753717003060547,0.0,0.0,0.39,0.0,0.0,0.3761859582542694,0.0,0.0
55,49,0.5065306122448981,0.04081632653061134,0.5526825633383013,0.1516393442622945,0.006873442259761806,0.0,0.0,0.006755685906602561,0.0,0.0,0.3826530612244898,0.0,0.0,0.37630402384500744,0.0,0.0
56,45,0.8806666666666669,0.44444444444442693,0.5580908757786738,0.15646757053865798,0.009163005780346829,0.0,0.0,0.006802186661188002,0.0,0.0,0.4388888888888889,0.0,0.0,0.3773360205203371,0.0,0.0
57,52,0.3425,0.03846153846154074,0.5540596907587202,0.15426105717367772,0.00371971595655812,0.0,0.0,0.0067376503666518464,0.0,0.0,0.35096153846153844,0.0,0.0,0.3768428622797555,0.0,0.0
58,52,0.19846153846153844,-0.1153846153846058,0.5475326509001062,0.14931168372749673,0.0025793551612097207,0.0,0.0,0.00666615096350531,0.0,0.0,0.2548076923076923,0.0,0.0,0.3746028944581716,0.0,0.0
59,50,0.34340000000000004,-0.2800000000000055,0.5439923690600073,0.14186611168921193,0.004333669863704874,0.0,0.0,0.0066271011687948495,0.0,0.0,0.385,0.0,0.0,0.37478321193201525,0.0,0.0
60,51,0.6015686274509807,0.196078431372552,0.5449931833674168,0.1428084526244029,0.01086017699115058,0.0,0.0,0.006677036399851246,0.0,0.0,0.3480392156862745,0.0,0.0,0.3743183367416496,0.0,0.0
61,51,0.6174509803921572,0.15686274509803178,0.5462311557788948,0.1430485762144046,0.006838219326818815,0.0,0.0,0.006680077350420254,0.0,0.0,0.39705882352941174,0.0,0.0,0.3747068676716918,0.0,0.0
62,41,0.29829268292682926,-0.04878048780487677,0.5428717779246534,0.14044943820224645,0.003781694495980108,0.0,0.0,0.006642177277836538,0.0,0.0,0.3048780487804878,0.0,0.0,0.37376074025115663,0.0,0.0
63,52,0.31557692307692314,-0.03846153846153972,0.5390318388564006,0.1374269005847946,0.004038887521535939,0.0,0.0,0.006600101041844759,0.0,0.0,0.3269230769230769,0.0,0.0,0.3729694606887589,0.0,0.0
64,46,0.19347826086956518,-0.21739130434781972,0.5339436619718313,0.13220230473751537,0.0022861546365271373,0.0,0.0,0.0065343121508652565,0.0,0.0,0.2717391304347826,0.0,0.0,0.3714788732394366,0.0,0.0
65,47,0.5851063829787237,0.2553191489361658,0.5347019867549673,0.13402712078208698,0.008631512868800928,0.0,0.0,0.00656016404859544,0.0,0.0,0.3670212765957447,0.0,0.0,0.37141280353200884,0.0,0.0
66,47,0.3595744680851064,0.1914893617021259,0.5321441889372285,0.1348663766314474,0.004723309111235302,0.0,0.0,0.006535082697929221,0.0,0.0,0.3404255319148936,0.0,0.0,0.3709602237414543,0.0,0.0
67,43,0.6974418604651167,0.23255813953489363,0.5343238270469185,0.13615455381784672,0.00949050632911362,0.0,0.0,0.00657029841854002,0.0,0.0,0.42441860465116277,0.0,0.0,0.3716651333946642,0.0,0.0
68,51,0.40490196078431395,-0.0980392156862719,0.5323309178743966,0.13254830917874344,0.005096248766041379,0.0,0.0,0.00654811513463315,0.0,0.0,0.3382352941176471,0.0,0.0,0.3711503623188406,0.0,0.0
69,40,0.41950000000000004,0.10000000000000506,0.5309844868735087,0.13215990453460577,0.0037665544332212125,0.0,0.0,0.006502840649604415,0.0,0.0,0.41875,0.0,0.0,0.37171837708830546,0.0,0.0
70,49,0.6922448979591843,0.22448979591834126,0.5333078506321675,0.13349014995589453,0.010344617261359866,0.0,0.0,0.006548320480605288,0.0,0.0,0.4387755102040816,0.0,0.0,0.3726845045574831,0.0,0.0
71,51,0.5782352941176473,0.11764705882352887,0.533971610660487,0.13325608342989492,0.007242141453831086,0.0,0.0,0.006558372708641607,0.0,0.0,0.3872549019607843,0.0,0.0,0.3728997682502897,0.0,0.0
72,58,0.4434482758620691,0.1034482758620662,0.5324757834757838,0.13276353276353195,0.005652747252747202,0.0,0.0,0.006543945155213739,0.0,0.0,0.31896551724137934,0.0,0.0,0.372008547008547,0.0,0.0
73,47,0.6982978723404257,0.2340425531914848,0.5346668540905261,0.1341017711554672,0.009618991793669675,0.0,0.0,0.006580247597035396,0.0,0.0,0.42021276595744683,0.0,0.0,0.3726454877705932,0.0,0.0
74,50,0.23659999999999998,-0.09999999999998789,0.5305350706958695,0.13085666759079498,0.002900931829328146,0.0,0.0,0.006529055326582336,0.0,0.0,0.315,0.0,0.0,0.37184640975880234,0.0,0.0
75,47,0.4463829787234045,0.19148936170213124,0.5294526546250687,0.1316365626710448,0.0060741169658366755,0.0,0.0,0.006523756533468137,0.0,0.0,0.34574468085106386,0.0,0.0,0.3715106732348112,0.0,0.0
76,53,0.44641509433962306,0.15094339622641556,0.5282654437550584,0.13191259778796807,0.006389413988657737,0.0,0.0,0.006522099695923024,0.0,0.0,0.2783018867924528,0.0,0.0,0.3701780415430267,0.0,0.0
77,56,0.34535714285714303,0.1071428571428574,0.5255434493754986,0.13154398086632943,0.004481000926784008,0.0,0.0,0.006493175602244402,0.0,0.0,0.26339285714285715,0.0,0.0,0.36858889184161575,0.0,0.0
78,46,0.43978260869565217,0.1304347826086959,0.5245077448149124,0.13153058545549953,0.0055394304490691175,0.0,0.0,0.006481875018249814,0.0,0.0,0.32608695652173914,0.0,0.0,0.3680756103964295,0.0,0.0
79,46,0.37086956521739134,-0.1521739130434771,0.5226744487678343,0.12814526588845596,0.005656498673739937,0.0,0.0,0.006473876820557888,0.0,0.0,0.33695652173913043,0.0,0.0,0.36770428015564205,0.0,0.0
80,50,0.7296000000000004,0.3600000000000054,0.5253239436619721,0.13111395646606863,0.009443437742687442,0.0,0.0,0.0065102824500157955,0.0,0.0,0.415,0.0,0.0,0.3683098591549296,0.0,0.0
81,60,0.3258333333333334,-0.016666666666666927,0.5223051702395968,0.12887767969735134,0.0032362191690118282,0.0,0.0,0.006448693875898679,0.0,0.0,0.26666666666666666,0.0,0.0,0.3667717528373266,0.0,0.0
82,49,0.86530612244898,0.3673469387755023,0.526492277030394,0.1317887394120572,0.010318812363105832,0.0,0.0,0.006497586471944596,0.0,0.0,0.47959183673469385,0.0,0.0,0.3681489785749875,0.0,0.0
83,55,0.24218181818181816,-0.09090909090908511,0.5226492995822073,0.12877856967313786,0.0025580948722872536,0.0,0.0,0.006435512033335591,0.0,0.0,0.2772727272727273,0.0,0.0,0.36692061931678543,0.0,0.0
84,52,0.5317307692307695,0.07692307692307511,0.5227638922591609,0.12812424168890993,0.005373105324523886,0.0,0.0,0.006419221520665726,0.0,0.0,0.42788461538461536,0.0,0.0,0.36768988109682116,0.0,0.0
85,45,0.7604444444444449,0.22222222222221646,0.5253312530004804,0.1291406625060004,0.007530809859154729,0.0,0.0,0.006434071151590278,0.0,0.0,0.4444444444444444,0.0,0.0,0.36851896303408543,0.0,0.0
86,59,0.4761016949152548,0.06779661016948843,0.5246437869822489,0.12828402366863845,0.005786979810465603,0.0,0.0,0.006424966884153897,0.0,0.0,0.3898305084745763,0.0,0.0,0.36881656804733726,0.0,0.0
87,47,0.4019148936170214,0.042553191489358745,0.5232935393258431,0.12734082397003682,0.004626500122459014,0.0,0.0,0.006403931431976197,0.0,0.0,0.3191489361702128,0.0,0.0,0.3682701310861423,0.0,0.0
88,54,0.7977777777777781,0.4074074074074058,0.5267198335644941,0.1308368007397127,0.009109748361175628,0.0,0.0,0.0064400968873387305,0.0,0.0,0.48148148148148145,0.0,0.0,0.3696833102172908,0.0,0.0
89,39,0.4969230769230771,0.12820512820512583,0.526453608247423,0.13081328751431776,0.006496815286624198,0.0,0.0,0.006440571082635395,0.0,0.0,0.32051282051282054,0.0,0.0,0.36924398625429555,0.0,0.0
90,42,0.37261904761904757,-0.04761904761904779,0.5249875198547769,0.12911277513047356,0.006016916570549804,0.0,0.0,0.006437505043169471,0.0,0.0,0.25595238095238093,0.0,0.0,0.3681642840934876,0.0,0.0
91,56,0.5223214285714289,0.17857142857142858,0.5249540667712305,0.1297333632086034,0.00745033112582794,0.0,0.0,0.006448449451314613,0.0,0.0,0.3125,0.0,0.0,0.3674658301590858,0.0,0.0
92,51,0.3362745098039217,-0.21568627450980576,0.5228223305272489,0.12583074878156777,0.0039380022962112425,0.0,0.0,0.006418714201012786,0.0,0.0,0.39705882352941174,0.0,0.0,0.36780017722640673,0.0,0.0
93,51,0.6976470588235301,0.1960784313725467,0.5247754654983574,0.12661555312157652,0.009472843450479199,0.0,0.0,0.006449598044336219,0.0,0.0,0.4411764705882353,0.0,0.0,0.3686199342825849,0.0,0.0
94,56,0.7012500000000007,0.3035714285714318,0.526914087859771,0.1287600086561344,0.009679566181907776,0.0,0.0,0.006484496299511783,0.0,0.0,0.41964285714285715,0.0,0.0,0.36923826011685784,0.0,0.0
95,45,0.5051111111111114,-1.270588572626568E-16,0.5267038148306905,0.12751821688812623,0.008803253292021942,0.0,0.0,0.0065003319464758905,0.0,0.0,0.35555555555555557,0.0,0.0,0.3691063009001286,0.0,0.0
96,57,0.7001754385964917,0.2982456140350815,0.5287973745500745,0.12957865763285978,0.011524689575512061,0.0,0.0,0.006545935377002375,0.0,0.0,0.39473684210526316,0.0,0.0,0.3694156256616557,0.0,0.0
97,54,0.6603703703703707,0.11111111111112358,0.5302846975088971,0.1293698974251617,0.008376791167489179,0.0,0.0,0.006566137799286092,0.0,0.0,0.49537037037037035,0.0,0.0,0.37083943897843835,0.0,0.0
98,33,0.7793939393939395,0.3030303030303006,0.5319937629937632,0.13056133056132999,0.00900875656742556,0.0,0.0,0.00658408122517028,0.0,0.0,0.5151515151515151,0.0,0.0,0.37182952182952184,0.0,0.0
99,48,0.32770833333333343,-0.041666666666664263,0.5299752984767396,0.12885961300946838,0.0036235890347846578,0.0,0.0,0.006551379300692841,0.0,0.0,0.3229166666666667,0.0,0.0,0.37134623301770275,0.0,0.0
100,46,0.7226086956521742,0.17391304347826117,0.5317822185970639,0.1292822185970631,0.012004333694474612,0.0,0.0,0.006589531986719104,0.0,0.0,0.45652173913043476,0.0,0.0,0.3721451876019576,0.0,0.0
101,45,0.5328888888888891,0.19999999999997944,0.5317922812689435,0.12992523742170065,0.006170869788986474,0.0,0.0,0.006585461060343657,0.0,0.0,0.39444444444444443,0.0,0.0,0.37234794908062235,0.0,0.0
102,50,0.6632000000000002,0.10000000000000057,0.5331066213242651,0.1296259251850363,0.010269433261071532,0.0,0.0,0.006614987849768985,0.0,0.0,0.475,0.0,0.0,0.373374674934987,0.0,0.0
103,51,0.6629411764705883,0.3333333333333343,0.5344178217821784,0.131683168316831,0.007871944121070985,0.0,0.0,0.006628246817038619,0.0,0.0,0.3872549019607843,0.0,0.0,0.3735148514851485,0.0,0.0
104,47,0.4908510638297874,0.12765957446808546,0.5340160878948403,0.13164606631351705,0.00731452124286618,0.0,0.0,0.0066335219656756894,0.0,0.0,0.3191489361702128,0.0,0.0,0.37301353737492643,0.0,0.0
105,49,0.5202040816326532,-0.020408163265302516,0.5338845705402256,0.13019821220365269,0.00848252911813648,0.0,0.0,0.006646964751879215,0.0,0.0,0.39285714285714285,0.0,0.0,0.37320248736883016,0.0,0.0
106,57,0.4589473684210528,0.07017543859649047,0.5330636171439557,0.12954064962521558,0.005704317488006859,0.0,0.0,0.006636620540638793,0.0,0.0,0.31140350877192985,0.0,0.0,0.3725254660772631,0.0,0.0
107,64,0.6800000000000006,0.2500000000000045,0.5348490601860644,0.13100436681222652,0.007804878048780248,0.0,0.0,0.006652002767486236,0.0,0.0,0.40234375,0.0,0.0,0.3728877919119043,0.0,0.0
108,33,0.6275757575757578,0.30303030303029765,0.5354264150943399,0.1320754716981126,0.007853621539628477,0.0,0.0,0.006659438757550534,0.0,0.0,0.36363636363636365,0.0,0.0,0.3728301886792453,0.0,0.0
109,42,0.7711904761904765,0.380952380952384,0.5372800449269938,0.13403219767877142,0.010488989637305417,0.0,0.0,0.0066869906387023205,0.0,0.0,0.4523809523809524,0.0,0.0,0.3734556345937851,0.0,0.0
110,53,0.6492452830188684,0.05660377358490801,0.538379981464319,0.13327154772937852,0.007579295154184937,0.0,0.0,0.006696330177934906,0.0,0.0,0.4528301886792453,0.0,0.0,0.3742354031510658,0.0,0.0
111,49,0.5877551020408166,0.16326530612244855,0.5388243938280678,0.13354151359294583,0.005873954721598982,0.0,0.0,0.006687138242408025,0.0,0.0,0.45408163265306123,0.0,0.0,0.3749540778839089,0.0,0.0
112,48,0.3189583333333333,-0.08333333333333448,0.536902767662054,0.13164603058994848,0.0033002802328088244,0.0,0.0,0.00665169548112317,0.0,0.0,0.3385416666666667,0.0,0.0,0.3746358339402768,0.0,0.0
113,51,0.7037254901960788,0.3137254901960537,0.538437669132239,0.13332130615190255,0.00759415996614444,0.0,0.0,0.006661637151746958,0.0,0.0,0.43137254901960786,0.0,0.0,0.37515785675626917,0.0,0.0
114,50,0.5614000000000001,0.28000000000000097,0.5386429465403184,0.1346325764348285,0.006624970497993538,0.0,0.0,0.00666129363926417,0.0,0.0,0.3,0.0,0.0,0.3744859645986054,0.0,0.0
115,37,0.6994594594594596,0.32432432432432284,0.5396998223801067,0.13587921847246817,0.008942639944712978,0.0,0.0,0.006675799126886944,0.0,0.0,0.3918918918918919,0.0,0.0,0.37460035523978685,0.0,0.0
116,47,0.2457446808510638,-0.08510638297872435,0.5372661617051262,0.13404967412365612,0.002704284710840553,0.0,0.0,0.006638878247544694,0.0,0.0,0.32978723404255317,0.0,0.0,0.37422934648581996,0.0,0.0
117,63,0.43904761904761946,0.19047619047620068,0.5361881533101047,0.1346689895470377,0.004739547635366279,0.0,0.0,0.006615053948329904,0.0,0.0,0.3055555555555556,0.0,0.0,0.37347560975609756,0.0,0.0
118,46,0.8217391304347829,0.3260869565217158,0.5384583477359145,0.13619080539232553,0.009591474245114614,0.0,0.0,0.0066400540493306015,0.0,0.0,0.46195652173913043,0.0,0.0,0.37417905288627723,0.0,0.0
119,65,0.6500000000000005,0.2307692307692256,0.539697487608956,0.1372414971799684,0.007648443157132549,0.0,0.0,0.00665178787719199,0.0,0.0,0.4,0.0,0.0,0.37446590326439927,0.0,0.0
120,40,0.36774999999999997,5.341560527227784E-15,0.5385299609573929,0.13630962485146755,0.0042282265018683774,0.0,0.0,0.006634156134202073,0.0,0.0,0.3375,0.0,0.0,0.37421490409098623,0.0,0.0
121,49,0.3416326530612247,-0.1632653061224477,0.5369057239057241,0.13383838383838306,0.004282425172678338,0.0,0.0,0.006615088163978087,0.0,0.0,0.35714285714285715,0.0,0.0,0.37407407407407406,0.0,0.0
122,47,0.3257446808510639,-0.08510638297872336,0.5352480374143981,0.13211959245030824,0.003448198198198228,0.0,0.0,0.006586188966052963,0.0,0.0,0.3351063829787234,0.0,0.0,0.3737681643561049,0.0,0.0
123,59,0.5857627118644071,0.0677966101694952,0.5357409857757197,0.13149189546807735,0.00701298701298661,0.0,0.0,0.006590468400609516,0.0,0.0,0.423728813559322,0.0,0.0,0.3742557062520675,0.0,0.0
124,51,0.571960784313726,0.03921568627451153,0.5360439560439563,0.1307200262424136,0.008223851141810025,0.0,0.0,0.006602171998351539,0.0,0.0,0.4264705882352941,0.0,0.0,0.37469247170739706,0.0,0.0
125,58,0.583275862068966,0.2068965517241354,0.5364890333062553,0.1314378554021114,0.006808210907627635,0.0,0.0,0.006604219625317687,0.0,0.0,0.38362068965517243,0.0,0.0,0.3747766043866775,0.0,0.0
126,59,0.7388135593220342,0.37288135593220206,0.5384100418410044,0.133730286449951,0.01041826003824115,0.0,0.0,0.006635870847969219,0.0,0.0,0.423728813559322,0.0,0.0,0.3752413904087544,0.0,0.0
